Shunt_1017 1.000000
Shunt_1102 1.000000
Shunt_1104 1.000000
Shunt_113 1.000000
Shunt_1201 1.000000
Shunt_1216 1.000000
Shunt_1247 1.000000
Shunt_1344 1.000000
Shunt_1364 1.000000
Shunt_1383 1.000000
Shunt_1390 0.000000
Shunt_1522 1.000000
Shunt_1690 0.000000
Shunt_1749 1.000000
Shunt_1833 0.000000
Shunt_1850 1.000000
Shunt_1854 1.000000
Shunt_2038 0.000000
Shunt_2079 0.000000
Shunt_328 1.000000
Shunt_418 0.000000
Shunt_498 0.000000
Shunt_522 0.000000
Shunt_531 0.000000
Shunt_599 0.000000
Shunt_61 1.000000
Shunt_654 1.000000
Shunt_67 1.000000
Shunt_748 1.000000
Shunt_784 1.000000
Shunt_799 1.000000
Shunt_807 1.000000
Shunt_86 1.000000
