Shunt_10 0.000000
Shunt_1101 0.000000
Shunt_119 1.000000
Shunt_1196 0.000000
Shunt_1212 1.000000
Shunt_1220 0.000000
Shunt_1254 1.000000
Shunt_1307 0.000000
Shunt_1308 0.000000
Shunt_1327 1.000000
Shunt_1334 0.000000
Shunt_1335 0.000000
Shunt_1400 1.000000
Shunt_1571 0.000000
Shunt_1572 0.000000
Shunt_1706 0.000000
Shunt_1707 1.000000
Shunt_1732 0.000000
Shunt_1786 0.000000
Shunt_1798 0.000000
Shunt_1799 0.000000
Shunt_1811 1.000000
Shunt_1824 0.000000
Shunt_197 0.000000
Shunt_2057 0.000000
Shunt_2159 0.000000
Shunt_2205 1.000000
Shunt_2206 1.000000
Shunt_2207 1.000000
Shunt_2218 0.000000
Shunt_2219 0.000000
Shunt_409 0.000000
Shunt_410 0.000000
Shunt_420 1.000000
Shunt_421 1.000000
Shunt_422 1.000000
Shunt_487 1.000000
Shunt_539 1.000000
Shunt_573 0.000000
Shunt_64 0.000000
Shunt_661 1.000000
Shunt_693 1.000000
Shunt_722 1.000000
Shunt_723 1.000000
Shunt_83 1.000000
Shunt_869 0.000000
Shunt_9 0.000000
Shunt_948 0.000000
