Shunt_1 0.000000
Shunt_10 1.000000
Shunt_11 1.000000
Shunt_12 0.000000
Shunt_15 1.000000
Shunt_16 1.000000
Shunt_17 1.000000
Shunt_18 0.000000
Shunt_22 0.000000
Shunt_25 0.000000
Shunt_27 0.000000
Shunt_29 0.000000
Shunt_30 0.000000
Shunt_31 1.000000
Shunt_32 1.000000
Shunt_36 1.000000
Shunt_39 1.000000
Shunt_4 0.000000
Shunt_44 0.000000
Shunt_48 1.000000
Shunt_49 0.000000
Shunt_5 0.000000
Shunt_50 1.000000
Shunt_51 1.000000
Shunt_53 0.000000
Shunt_54 0.000000
Shunt_55 1.000000
Shunt_57 1.000000
Shunt_59 0.000000
Shunt_62 0.000000
Shunt_63 1.000000
Shunt_64 0.000000
Shunt_68 0.000000
Shunt_69 0.000000
Shunt_73 0.000000
Shunt_74 0.000000
Shunt_76 0.000000
Shunt_79 0.000000
Shunt_82 0.000000
Shunt_83 1.000000
Shunt_85 0.000000
Shunt_86 0.000000
Shunt_87 1.000000
Shunt_9 0.000000
