Shunt_1073 1.000000
Shunt_1130 1.000000
Shunt_1169 0.000000
Shunt_1170 1.000000
Shunt_1206 0.000000
Shunt_1246 0.000000
Shunt_1265 0.000000
Shunt_14 1.000000
Shunt_140 1.000000
Shunt_1454 0.000000
Shunt_1474 0.000000
Shunt_1478 1.000000
Shunt_152 0.000000
Shunt_1528 0.000000
Shunt_1530 1.000000
Shunt_1596 1.000000
Shunt_1683 0.000000
Shunt_171 0.000000
Shunt_1711 0.000000
Shunt_1747 1.000000
Shunt_1750 0.000000
Shunt_1771 0.000000
Shunt_1773 1.000000
Shunt_1775 1.000000
Shunt_1776 1.000000
Shunt_1789 0.000000
Shunt_1805 1.000000
Shunt_197 1.000000
Shunt_2035 1.000000
Shunt_214 1.000000
Shunt_2298 1.000000
Shunt_2461 1.000000
Shunt_2475 1.000000
Shunt_2482 1.000000
Shunt_2541 1.000000
Shunt_2587 1.000000
Shunt_262 1.000000
Shunt_2714 1.000000
Shunt_2761 0.000000
Shunt_2790 1.000000
Shunt_2802 0.000000
Shunt_2891 1.000000
Shunt_2964 0.000000
Shunt_2994 0.000000
Shunt_3056 0.000000
Shunt_3106 0.000000
Shunt_3120 1.000000
Shunt_3172 0.000000
Shunt_3200 1.000000
Shunt_3290 0.000000
Shunt_3314 0.000000
Shunt_3374 0.000000
Shunt_3420 1.000000
Shunt_3450 1.000000
Shunt_3477 1.000000
Shunt_3532 1.000000
Shunt_3548 1.000000
Shunt_3552 0.000000
Shunt_360 1.000000
Shunt_3612 1.000000
Shunt_3616 1.000000
Shunt_3658 0.000000
Shunt_3670 0.000000
Shunt_3728 1.000000
Shunt_3865 0.000000
Shunt_3872 1.000000
Shunt_3873 1.000000
Shunt_3996 1.000000
Shunt_4000 0.000000
Shunt_4133 0.000000
Shunt_4134 0.000000
Shunt_4200 0.000000
Shunt_4234 1.000000
Shunt_4242 0.000000
Shunt_4247 0.000000
Shunt_4302 0.000000
Shunt_4408 1.000000
Shunt_4452 0.000000
Shunt_4467 0.000000
Shunt_452 0.000000
Shunt_4542 1.000000
Shunt_4602 0.000000
Shunt_4641 1.000000
Shunt_4668 1.000000
Shunt_4674 1.000000
Shunt_4735 1.000000
Shunt_4785 1.000000
Shunt_4822 1.000000
Shunt_4916 0.000000
Shunt_5045 0.000000
Shunt_6077 1.000000
Shunt_6104 0.000000
Shunt_653 1.000000
Shunt_668 0.000000
Shunt_710 0.000000
Shunt_711 0.000000
Shunt_754 1.000000
Shunt_768 1.000000
Shunt_995 1.000000
