Shunt_1082 1.000000
Shunt_1100 1.000000
Shunt_1132 1.000000
Shunt_1150 1.000000
Shunt_116 1.000000
Shunt_1195 1.000000
Shunt_1274 1.000000
Shunt_1328 1.000000
Shunt_1360 1.000000
Shunt_1361 1.000000
Shunt_1362 1.000000
Shunt_1363 1.000000
Shunt_1372 1.000000
Shunt_1373 1.000000
Shunt_1374 1.000000
Shunt_163 1.000000
Shunt_195 1.000000
Shunt_240 1.000000
Shunt_241 1.000000
Shunt_247 1.000000
Shunt_248 1.000000
Shunt_249 1.000000
Shunt_250 1.000000
Shunt_283 1.000000
Shunt_301 1.000000
Shunt_338 1.000000
Shunt_36 1.000000
Shunt_361 1.000000
Shunt_431 1.000000
Shunt_452 1.000000
Shunt_47 1.000000
Shunt_540 1.000000
Shunt_590 1.000000
Shunt_71 1.000000
Shunt_745 1.000000
Shunt_766 1.000000
Shunt_767 1.000000
Shunt_788 1.000000
Shunt_796 1.000000
Shunt_819 1.000000
Shunt_820 1.000000
Shunt_834 1.000000
Shunt_875 1.000000
Shunt_994 1.000000
Shunt_995 1.000000
