Shunt_133 1.000000
Shunt_143 1.000000
Shunt_145 0.000000
Shunt_152 1.000000
Shunt_158 1.000000
Shunt_169 1.000000
Shunt_210 1.000000
Shunt_217 0.000000
Shunt_219 1.000000
Shunt_227 1.000000
Shunt_268 1.000000
Shunt_275 0.000000
Shunt_277 0.000000
Shunt_278 0.000000
Shunt_279 0.000000
Shunt_280 0.000000
Shunt_281 0.000000
Shunt_282 0.000000
Shunt_283 1.000000
Shunt_284 0.000000
Shunt_286 0.000000
Shunt_287 0.000000
Shunt_288 0.000000
Shunt_289 0.000000
Shunt_297 0.000000
Shunt_298 0.000000
Shunt_300 0.000000
Shunt_96 1.000000
Shunt_99 1.000000
