Shunt_10 1.000000
Shunt_1000 1.000000
Shunt_10000 0.000000
Shunt_10002 1.000000
Shunt_10003 1.000000
Shunt_10005 0.000000
Shunt_10008 1.000000
Shunt_10009 1.000000
Shunt_1001 1.000000
Shunt_10013 1.000000
Shunt_10014 0.000000
Shunt_10015 1.000000
Shunt_10018 1.000000
Shunt_10019 1.000000
Shunt_10020 0.000000
Shunt_10021 0.000000
Shunt_10024 0.000000
Shunt_10025 1.000000
Shunt_10026 0.000000
Shunt_10027 1.000000
Shunt_10028 1.000000
Shunt_10029 0.000000
Shunt_1003 1.000000
Shunt_10030 1.000000
Shunt_10031 1.000000
Shunt_10032 1.000000
Shunt_10033 1.000000
Shunt_10035 1.000000
Shunt_10039 1.000000
Shunt_10040 0.000000
Shunt_10041 0.000000
Shunt_10043 1.000000
Shunt_10044 0.000000
Shunt_10045 1.000000
Shunt_10046 1.000000
Shunt_10047 0.000000
Shunt_10048 1.000000
Shunt_10049 1.000000
Shunt_1005 1.000000
Shunt_10051 1.000000
Shunt_10054 1.000000
Shunt_10055 1.000000
Shunt_10056 1.000000
Shunt_10058 0.000000
Shunt_10059 1.000000
Shunt_1006 1.000000
Shunt_10061 1.000000
Shunt_10062 1.000000
Shunt_10063 0.000000
Shunt_10066 1.000000
Shunt_10067 0.000000
Shunt_10069 1.000000
Shunt_10070 1.000000
Shunt_10071 1.000000
Shunt_10072 1.000000
Shunt_10079 1.000000
Shunt_1008 0.000000
Shunt_10081 1.000000
Shunt_10082 1.000000
Shunt_10083 1.000000
Shunt_10085 0.000000
Shunt_10086 1.000000
Shunt_10087 1.000000
Shunt_10088 1.000000
Shunt_10089 1.000000
Shunt_1009 0.000000
Shunt_10090 1.000000
Shunt_10091 0.000000
Shunt_10093 1.000000
Shunt_10095 1.000000
Shunt_10097 1.000000
Shunt_10098 1.000000
Shunt_10099 0.000000
Shunt_10103 1.000000
Shunt_10104 0.000000
Shunt_10105 1.000000
Shunt_10106 1.000000
Shunt_10108 1.000000
Shunt_10109 1.000000
Shunt_1011 0.000000
Shunt_10112 1.000000
Shunt_10113 1.000000
Shunt_10118 0.000000
Shunt_10119 1.000000
Shunt_1012 1.000000
Shunt_10121 1.000000
Shunt_10122 1.000000
Shunt_10123 0.000000
Shunt_10124 0.000000
Shunt_10125 1.000000
Shunt_10126 1.000000
Shunt_10127 1.000000
Shunt_10128 0.000000
Shunt_10129 1.000000
Shunt_10130 0.000000
Shunt_10131 0.000000
Shunt_10133 1.000000
Shunt_10136 1.000000
Shunt_10137 1.000000
Shunt_10138 1.000000
Shunt_10139 1.000000
Shunt_1014 0.000000
Shunt_10140 1.000000
Shunt_10144 1.000000
Shunt_10145 1.000000
Shunt_10146 1.000000
Shunt_10147 1.000000
Shunt_10148 1.000000
Shunt_10149 0.000000
Shunt_1015 0.000000
Shunt_10150 1.000000
Shunt_10152 1.000000
Shunt_10153 0.000000
Shunt_10154 1.000000
Shunt_10157 1.000000
Shunt_10159 1.000000
Shunt_1016 0.000000
Shunt_10160 0.000000
Shunt_10161 1.000000
Shunt_10162 1.000000
Shunt_10166 1.000000
Shunt_10167 1.000000
Shunt_10168 1.000000
Shunt_10169 1.000000
Shunt_10170 1.000000
Shunt_10175 1.000000
Shunt_10176 1.000000
Shunt_10179 1.000000
Shunt_1018 1.000000
Shunt_10180 0.000000
Shunt_10182 0.000000
Shunt_10183 1.000000
Shunt_10184 1.000000
Shunt_10185 1.000000
Shunt_10187 0.000000
Shunt_10188 1.000000
Shunt_10189 1.000000
Shunt_1019 1.000000
Shunt_10190 1.000000
Shunt_10191 1.000000
Shunt_10193 1.000000
Shunt_10196 1.000000
Shunt_10199 1.000000
Shunt_1020 1.000000
Shunt_10200 0.000000
Shunt_10203 1.000000
Shunt_10204 0.000000
Shunt_10205 0.000000
Shunt_10206 1.000000
Shunt_10207 1.000000
Shunt_10208 1.000000
Shunt_10209 1.000000
Shunt_1021 1.000000
Shunt_10212 1.000000
Shunt_10213 1.000000
Shunt_10214 1.000000
Shunt_10215 1.000000
Shunt_10216 1.000000
Shunt_10217 1.000000
Shunt_10219 0.000000
Shunt_1022 1.000000
Shunt_10220 1.000000
Shunt_10221 1.000000
Shunt_10224 0.000000
Shunt_10225 1.000000
Shunt_10226 1.000000
Shunt_10227 0.000000
Shunt_10228 1.000000
Shunt_10229 1.000000
Shunt_1023 1.000000
Shunt_10230 1.000000
Shunt_10231 0.000000
Shunt_10233 1.000000
Shunt_10234 0.000000
Shunt_10235 1.000000
Shunt_1024 0.000000
Shunt_10240 0.000000
Shunt_10243 1.000000
Shunt_10244 1.000000
Shunt_10245 1.000000
Shunt_10247 1.000000
Shunt_10248 0.000000
Shunt_1025 1.000000
Shunt_10251 1.000000
Shunt_10252 1.000000
Shunt_10255 1.000000
Shunt_10256 1.000000
Shunt_10257 0.000000
Shunt_10258 1.000000
Shunt_10259 1.000000
Shunt_1026 1.000000
Shunt_10260 1.000000
Shunt_10261 1.000000
Shunt_10263 1.000000
Shunt_10265 1.000000
Shunt_10266 0.000000
Shunt_1027 1.000000
Shunt_10271 0.000000
Shunt_10272 0.000000
Shunt_10273 1.000000
Shunt_10274 1.000000
Shunt_10275 1.000000
Shunt_10277 1.000000
Shunt_10278 0.000000
Shunt_1028 1.000000
Shunt_10280 0.000000
Shunt_10282 0.000000
Shunt_10284 1.000000
Shunt_10286 1.000000
Shunt_10288 1.000000
Shunt_10289 1.000000
Shunt_1029 0.000000
Shunt_10290 1.000000
Shunt_10291 1.000000
Shunt_10292 1.000000
Shunt_10293 1.000000
Shunt_10294 0.000000
Shunt_10296 0.000000
Shunt_10297 1.000000
Shunt_10299 1.000000
Shunt_103 1.000000
Shunt_1030 1.000000
Shunt_10300 1.000000
Shunt_10301 0.000000
Shunt_10303 1.000000
Shunt_10304 1.000000
Shunt_10305 1.000000
Shunt_10306 1.000000
Shunt_10307 1.000000
Shunt_10308 1.000000
Shunt_10309 0.000000
Shunt_10310 1.000000
Shunt_10312 0.000000
Shunt_10313 0.000000
Shunt_10314 1.000000
Shunt_10316 1.000000
Shunt_10318 0.000000
Shunt_10319 1.000000
Shunt_1032 0.000000
Shunt_10320 0.000000
Shunt_10321 1.000000
Shunt_10322 0.000000
Shunt_10323 0.000000
Shunt_10325 1.000000
Shunt_10326 1.000000
Shunt_10327 1.000000
Shunt_1033 1.000000
Shunt_10331 1.000000
Shunt_10332 0.000000
Shunt_10333 1.000000
Shunt_10334 1.000000
Shunt_10335 0.000000
Shunt_10336 1.000000
Shunt_10338 0.000000
Shunt_1034 0.000000
Shunt_10340 1.000000
Shunt_10341 1.000000
Shunt_10342 1.000000
Shunt_10344 1.000000
Shunt_10345 1.000000
Shunt_10346 1.000000
Shunt_10347 0.000000
Shunt_10349 0.000000
Shunt_1035 0.000000
Shunt_10350 1.000000
Shunt_10351 1.000000
Shunt_10353 1.000000
Shunt_10354 0.000000
Shunt_10356 1.000000
Shunt_10358 1.000000
Shunt_10359 1.000000
Shunt_1036 0.000000
Shunt_10360 1.000000
Shunt_10364 1.000000
Shunt_10367 0.000000
Shunt_10369 1.000000
Shunt_1037 1.000000
Shunt_10370 1.000000
Shunt_10371 0.000000
Shunt_10372 1.000000
Shunt_10379 1.000000
Shunt_1038 1.000000
Shunt_10380 1.000000
Shunt_10381 0.000000
Shunt_10382 0.000000
Shunt_10383 1.000000
Shunt_10385 1.000000
Shunt_10387 1.000000
Shunt_10389 1.000000
Shunt_1039 1.000000
Shunt_10391 0.000000
Shunt_10392 1.000000
Shunt_10393 1.000000
Shunt_10395 1.000000
Shunt_10396 1.000000
Shunt_10397 0.000000
Shunt_10398 0.000000
Shunt_10399 1.000000
Shunt_1040 1.000000
Shunt_10400 0.000000
Shunt_10403 1.000000
Shunt_1041 1.000000
Shunt_10411 1.000000
Shunt_10412 1.000000
Shunt_10413 0.000000
Shunt_10414 0.000000
Shunt_10415 1.000000
Shunt_10419 1.000000
Shunt_1042 1.000000
Shunt_10421 1.000000
Shunt_10431 1.000000
Shunt_10440 1.000000
Shunt_10441 1.000000
Shunt_10444 1.000000
Shunt_10446 0.000000
Shunt_10449 1.000000
Shunt_10450 0.000000
Shunt_10451 1.000000
Shunt_10454 0.000000
Shunt_10455 1.000000
Shunt_10457 0.000000
Shunt_10458 1.000000
Shunt_10459 1.000000
Shunt_10460 1.000000
Shunt_10463 1.000000
Shunt_10464 1.000000
Shunt_10467 0.000000
