Shunt_1 1.000000
Shunt_10 0.000000
Shunt_100 1.000000
Shunt_1001 1.000000
Shunt_1002 1.000000
Shunt_1003 1.000000
Shunt_1004 0.000000
Shunt_1005 1.000000
Shunt_1006 1.000000
Shunt_1007 1.000000
Shunt_1008 1.000000
Shunt_1009 1.000000
Shunt_1010 0.000000
Shunt_1012 1.000000
Shunt_1013 1.000000
Shunt_1014 1.000000
Shunt_1017 1.000000
Shunt_1018 1.000000
Shunt_1019 1.000000
Shunt_1020 1.000000
Shunt_1021 1.000000
Shunt_1022 0.000000
Shunt_1024 1.000000
Shunt_1025 1.000000
Shunt_1027 1.000000
Shunt_1028 1.000000
Shunt_103 1.000000
Shunt_1030 1.000000
Shunt_1031 1.000000
Shunt_1032 1.000000
Shunt_1033 1.000000
Shunt_1034 1.000000
Shunt_1036 1.000000
Shunt_1037 1.000000
Shunt_1038 1.000000
Shunt_1039 1.000000
Shunt_1040 1.000000
Shunt_1041 1.000000
Shunt_1042 0.000000
Shunt_1044 1.000000
Shunt_1045 1.000000
Shunt_1046 1.000000
Shunt_1047 1.000000
Shunt_1048 1.000000
Shunt_105 1.000000
Shunt_1050 1.000000
Shunt_1052 1.000000
Shunt_1053 1.000000
Shunt_1054 1.000000
Shunt_1056 1.000000
Shunt_1057 0.000000
Shunt_1058 1.000000
Shunt_1059 1.000000
Shunt_1061 0.000000
Shunt_1062 1.000000
Shunt_1065 1.000000
Shunt_1066 1.000000
Shunt_1067 0.000000
Shunt_1068 1.000000
Shunt_107 0.000000
Shunt_1071 1.000000
Shunt_1072 1.000000
Shunt_1073 1.000000
Shunt_1074 1.000000
Shunt_1075 1.000000
Shunt_1076 1.000000
Shunt_1077 1.000000
Shunt_1078 0.000000
Shunt_1079 1.000000
Shunt_108 0.000000
Shunt_1080 1.000000
Shunt_1081 1.000000
Shunt_1082 1.000000
Shunt_1083 0.000000
Shunt_1084 1.000000
Shunt_1085 1.000000
Shunt_1087 0.000000
Shunt_1088 1.000000
Shunt_109 1.000000
Shunt_1090 1.000000
Shunt_1091 1.000000
Shunt_1093 1.000000
Shunt_1094 1.000000
Shunt_1095 1.000000
Shunt_1098 0.000000
Shunt_1099 1.000000
Shunt_11 0.000000
Shunt_110 0.000000
Shunt_1100 1.000000
Shunt_1101 1.000000
Shunt_1102 1.000000
Shunt_1103 1.000000
Shunt_1104 1.000000
Shunt_1105 1.000000
Shunt_1106 1.000000
Shunt_1107 1.000000
Shunt_1108 1.000000
Shunt_1109 0.000000
Shunt_1110 1.000000
Shunt_1111 1.000000
Shunt_1112 1.000000
Shunt_1113 0.000000
Shunt_1114 1.000000
Shunt_1116 0.000000
Shunt_1118 1.000000
Shunt_1119 1.000000
Shunt_112 1.000000
Shunt_1120 0.000000
Shunt_1122 1.000000
Shunt_1123 1.000000
Shunt_1124 1.000000
Shunt_1125 1.000000
Shunt_1126 1.000000
Shunt_1127 1.000000
Shunt_1128 1.000000
