#Variable    Value 
Shunt_8    0.9999634663378811 
Shunt_199    0.4783605065842801 
Shunt_2040    0.5556348563156991 
Shunt_25    0.9997609314511631 
Shunt_14    0.9999335960390116 
VOLT_2083_Re    -0.1366900313092275   
VOLT_2083_Im    -0.28469716688621916   
VOLT_2648_Re    0.05144523288556994   
VOLT_2648_Im    0.229945377292484   
VOLT_1404_Re    -0.20410203035401078   
VOLT_1404_Im    0.00017037849793064954   
VOLT_1066_Re    0.2232269972175363   
VOLT_1066_Im    0.1289103073021289   
VOLT_2472_Re    -0.28637339231379216   
VOLT_2472_Im    0.0032628188374274284   
VOLT_60_Re    -0.17219512876341353   
VOLT_60_Im    0.04218192343593381   
VOLT_2256_Re    0.07729647167824019   
VOLT_2256_Im    -0.306063576608595   
VOLT_413_Re    -0.03527494712559508   
VOLT_413_Im    -0.11636473902376722   
VOLT_955_Re    -0.24248515504231066   
VOLT_955_Im    -0.000546003172204038   
VOLT_74_Re    -0.17754979651242558   
VOLT_74_Im    -0.053347669556109   
VOLT_626_Re    0.14124911374375368   
VOLT_626_Im    0.17326952728214826   
VOLT_431_Re    0.17626864651585972   
VOLT_431_Im    -0.14773934480883794   
VOLT_1608_Re    -0.30119990528685664   
VOLT_1608_Im    -0.0001138280421043651   
VOLT_2090_Re    -0.13478451703676467   
VOLT_2090_Im    -0.2869143873891956   
VOLT_1634_Re    -0.09384444545833903   
VOLT_1634_Im    0.25004778458926585   
VOLT_2283_Re    0.20768777662805213   
VOLT_2283_Im    0.19882499869502923   
VOLT_223_Re    -0.2499464929405906   
VOLT_223_Im    -0.0004914571892703923   
VOLT_2303_Re    0.1925057347171228   
VOLT_2303_Im    0.07886926775620332   
VOLT_1323_Re    -0.24257379855180639   
VOLT_1323_Im    -0.00010710899192935545   
VOLT_580_Re    -0.3333038339739859   
VOLT_580_Im    3.0396749191658047e-5   
VOLT_1480_Re    0.03487195824422907   
VOLT_1480_Im    0.21591328999139137   
VOLT_2413_Re    0.1171912531263985   
VOLT_2413_Im    0.1980059879992566   
VOLT_437_Re    -0.16937407630611354   
VOLT_437_Im    0.16166810058870656   
VOLT_2070_Re    -0.2345073682803322   
VOLT_2070_Im    -0.09925871078857194   
VOLT_2092_Re    0.022916659237557306   
VOLT_2092_Im    -0.03233167482263393   
VOLT_767_Re    -0.22262611840980276   
VOLT_767_Im    0.011232105139778206   
VOLT_2279_Re    -0.27817461927677706   
VOLT_2279_Im    0.00443071120478138   
VOLT_791_Re    0.04004588337340329   
VOLT_791_Im    0.21368184305672677   
VOLT_1705_Re    -0.21815765255685965   
VOLT_1705_Im    0.002085074893140658   
VOLT_2562_Re    -0.024904255545029483   
VOLT_2562_Im    -0.23642803461526973   
VOLT_762_Re    0.22317765675109322   
VOLT_762_Im    0.11203703005471399   
VOLT_237_Re    0.34479661438213005   
VOLT_237_Im    0.07863613516484244   
VOLT_2490_Re    -0.2929233292365532   
VOLT_2490_Im    0.0009570706179388999   
VOLT_2167_Re    -0.2317431159533564   
VOLT_2167_Im    0.02096705266700902   
VOLT_163_Re    0.04410232593348456   
VOLT_163_Im    -0.18271110476777588   
VOLT_598_Re    -0.24839478115130656   
VOLT_598_Im    0.000668494897211898   
VOLT_16_Re    0.1913167843169942   
VOLT_16_Im    -0.047133798934577864   
VOLT_813_Re    -0.40774337336035654   
VOLT_813_Im    1.4363741768686225e-5   
VOLT_1311_Re    -0.018202038091420035   
VOLT_1311_Im    -0.2125672152518373   
VOLT_841_Re    -0.015376702187275142   
VOLT_841_Im    -0.27722409253909935   
VOLT_1028_Re    -0.055433287081476205   
VOLT_1028_Im    0.44257070444469143   
VOLT_1330_Re    -0.31622224006222543   
VOLT_1330_Im    -0.00043402500837821896   
VOLT_2310_Re    -0.2666562280046574   
VOLT_2310_Im    0.002112513816391888   
VOLT_2062_Re    0.24083380194044363   
VOLT_2062_Im    -0.11462561852750046   
VOLT_1492_Re    0.18260225165760974   
VOLT_1492_Im    -0.224865836355782   
VOLT_2688_Re    -0.1375934580608712   
VOLT_2688_Im    0.2086343804080215   
VOLT_1574_Re    -0.2776719701300101   
VOLT_1574_Im    0.01313349102665476   
VOLT_1549_Re    -0.31138222946701194   
VOLT_1549_Im    -0.16704469620705184   
VOLT_2568_Re    -0.11020112402668164   
VOLT_2568_Im    0.21596915354308252   
VOLT_1678_Re    -0.3015175708661895   
VOLT_1678_Im    0.0009219507703463521   
VOLT_1844_Re    -0.25837954090235543   
VOLT_1844_Im    -0.004738188269302598   
VOLT_1091_Re    -0.28859791401787754   
VOLT_1091_Im    -0.00012690857406440044   
VOLT_1938_Re    0.18179522846904292   
VOLT_1938_Im    -0.15124342719200087   
VOLT_2572_Re    -0.23350275158309947   
VOLT_2572_Im    -0.08218143569154994   
VOLT_2118_Re    0.18665429520489613   
VOLT_2118_Im    -0.11265839498848738   
VOLT_663_Re    0.16186178341065752   
VOLT_663_Im    -0.17797189698612992   
VOLT_1825_Re    -0.25330077158756986   
VOLT_1825_Im    0.162696718428589   
VOLT_123_Re    0.10676360607630693   
VOLT_123_Im    -0.06309439929553123   
VOLT_1989_Re    -0.24920994933903853   
VOLT_1989_Im    0.09654286395393108   
VOLT_1428_Re    0.19512510086254478   
VOLT_1428_Im    -0.21282162241438055   
VOLT_1103_Re    -0.2111643031228116   
VOLT_1103_Im    -0.0735192706443216   
VOLT_1800_Re    -0.28429995427961147   
VOLT_1800_Im    0.13865260114391034   
VOLT_2371_Re    -0.2668985065264209   
VOLT_2371_Im    0.0011451246580494918   
VOLT_2689_Re    -0.12507598122951918   
VOLT_2689_Im    0.21418272345417783   
VOLT_1641_Re    -0.23876182907715143   
VOLT_1641_Im    -0.004042821207371371   
VOLT_2517_Re    -0.22896472039422744   
VOLT_2517_Im    0.0010419355962744121   
VOLT_1803_Re    -0.23686131970759616   
VOLT_1803_Im    -0.2096166355068937   
VOLT_1534_Re    0.12020629591142505   
VOLT_1534_Im    -0.2103480368448385   
VOLT_68_Re    -0.024409171133277518   
VOLT_68_Im    0.2694449808769393   
