#Variable    Value 
Shunt_1683    5.1232931650061615e-6 
Shunt_4452    4.980976993380396e-6 
Shunt_2802    1.3030320900699988e-5 
Shunt_2541    2.8809212592525525e-5 
Shunt_1073    4.5901987783776066e-6 
Shunt_1265    5.508231424698037e-6 
Shunt_14    5.981717861045487e-6 
Shunt_1775    7.4535161087088356e-6 
Shunt_3120    5.05093410612377e-6 
Shunt_1776    0.7012000231157557 
Shunt_1169    9.306827668599903e-6 
Shunt_4641    5.912192620097955e-6 
Shunt_152    5.316787414730245e-6 
Shunt_2475    0.9781307340432646 
Shunt_4602    0.27299829774710005 
Shunt_3873    5.127399806123512e-6 
Shunt_3616    6.10222470797679e-6 
Shunt_3200    5.562471388924165e-6 
Shunt_6077    5.605762159075245e-6 
Shunt_1771    5.310972459073272e-6 
Shunt_3865    4.834245295806795e-6 
Shunt_4133    8.203007502234681e-6 
Shunt_4200    5.7935139631622776e-6 
Shunt_1528    7.064767873053553e-6 
Shunt_4785    5.440076093554061e-6 
Shunt_754    0.9304018095814036 
Shunt_3548    5.827164671627941e-6 
Shunt_3374    4.278746486956116e-6 
Shunt_4542    8.471763913007269e-6 
Shunt_2482    4.893508211924815e-6 
Shunt_214    0.7704089519961802 
Shunt_6104    4.373017300343751e-6 
Shunt_4822    4.7537403786805355e-6 
Shunt_4302    5.967878553542946e-6 
Shunt_1530    1.2485730329278161e-5 
Shunt_4916    0.09388634930442682 
Shunt_3996    4.965901458454834e-6 
Shunt_4247    5.1688962663771935e-6 
Shunt_2035    5.3572551287691265e-6 
Shunt_262    4.524444464382239e-6 
Shunt_995    4.080982835525261e-6 
Shunt_4242    5.1557752683909806e-6 
Shunt_171    5.511656941134674e-6 
Shunt_3477    5.794912264176959e-6 
Shunt_4467    4.569196991743601e-6 
Shunt_4000    6.688808267207275e-6 
Shunt_1750    4.886136307194444e-6 
Shunt_1246    1.3424607383171702e-5 
Shunt_2298    4.903892870249639e-6 
Shunt_4668    0.4054833658520335 
Shunt_1206    9.021879076856243e-6 
Shunt_4134    1.2665766488837353e-5 
Shunt_3612    8.008788643411605e-6 
Shunt_668    4.582500951932162e-6 
Shunt_4674    7.717661201607413e-6 
Shunt_710    6.208357380923511e-6 
Shunt_3658    6.559452665362677e-6 
Shunt_3056    5.463031663519111e-6 
Shunt_1789    4.737463421082613e-6 
Shunt_2761    7.747643404443387e-6 
Shunt_2461    6.580912090573053e-6 
Shunt_3552    4.716175636053049e-6 
Shunt_1805    5.276462761790753e-6 
Shunt_1170    4.1973992818670726e-5 
Shunt_140    3.873005177540134e-6 
Shunt_5045    6.6436357934914e-6 
Shunt_360    4.603930684353864e-6 
Shunt_2714    9.077300078465192e-6 
Shunt_452    6.135060779827476e-6 
Shunt_2587    5.887021245877115e-6 
Shunt_768    7.499226728014304e-6 
Shunt_197    5.586773193247155e-6 
Shunt_3532    5.050834808414291e-6 
Shunt_2790    4.577193793846726e-6 
Shunt_4408    4.424035508739253e-6 
Shunt_3172    2.7474661675324657e-5 
Shunt_1130    8.77329188806462e-6 
Shunt_4234    7.093171276257542e-6 
Shunt_3450    6.488351104434263e-6 
Shunt_1773    8.652135237825403e-6 
Shunt_653    4.787058050509563e-6 
Shunt_4735    8.836228199461561e-6 
Shunt_3290    4.48136428661364e-6 
Shunt_3872    5.156226550880808e-6 
Shunt_1478    4.135262805314336e-6 
Shunt_1474    4.617944606432777e-6 
Shunt_1596    5.572090050724149e-6 
Shunt_2891    4.440001727078454e-6 
Shunt_3420    5.268251288599702e-6 
Shunt_2994    4.389015530036247e-6 
Shunt_711    6.621787111721001e-6 
Shunt_1454    1.2948923697375302e-5 
Shunt_3314    5.393653422798027e-6 
Shunt_1747    4.785116652844569e-6 
Shunt_3106    5.477962824922162e-6 
Shunt_1711    4.393363288767561e-6 
Shunt_2964    4.886099218891243e-6 
Shunt_3728    7.6267078914493706e-6 
Shunt_3670    4.535801640313215e-6 
VOLT_2083_Re    -0.14034358486484919   
VOLT_2083_Im    0.18471897973040047   
VOLT_2648_Re    -0.23342260325241937   
VOLT_2648_Im    -0.024784780852585772   
VOLT_1404_Re    0.26745102074521315   
VOLT_1404_Im    -0.031463305504872724   
VOLT_1066_Re    -0.32814196666149514   
VOLT_1066_Im    0.007804041786975932   
VOLT_2472_Re    -0.14786334837381232   
