#Variable    Value 
Shunt_8313    8.339231167950242e-5 
Shunt_6147    8.609756709885114e-5 
Shunt_2974    9.022754494928074e-5 
Shunt_3379    7.44460863299186e-5 
Shunt_977    7.409599368059911e-5 
Shunt_8500    7.59315105243197e-5 
Shunt_5408    7.8302834128191e-5 
Shunt_2774    8.653948537197702e-5 
Shunt_2781    0.00011557639761223249 
Shunt_1158    8.031317372538334e-5 
Shunt_2749    7.990722486259091e-5 
Shunt_4878    8.16511738651349e-5 
Shunt_1019    7.988551300486444e-5 
Shunt_4241    7.499254811926827e-5 
Shunt_3896    8.30664589760287e-5 
Shunt_4505    7.651944259910418e-5 
Shunt_2731    9.662992727493408e-5 
Shunt_9095    8.51080325108699e-5 
Shunt_2976    8.813776980789626e-5 
Shunt_4288    7.809112366036428e-5 
Shunt_5550    7.400196578333098e-5 
Shunt_4213    8.586825255291735e-5 
Shunt_4416    7.724926658365601e-5 
Shunt_4384    5.778119571286414e-5 
Shunt_5803    7.416753010348263e-5 
Shunt_9029    9.190677314317093e-5 
Shunt_7340    7.92769015953254e-5 
Shunt_6634    7.88711156338301e-5 
Shunt_3616    7.540758976656376e-5 
Shunt_2427    0.00032396796489604846 
Shunt_5517    8.653337375260934e-5 
Shunt_2955    9.850646494530823e-5 
Shunt_3857    7.703877888675075e-5 
Shunt_2499    6.850748133725666e-5 
Shunt_4874    7.728506816455498e-5 
Shunt_2272    7.414427591514845e-5 
Shunt_1191    7.810507799203175e-5 
Shunt_8511    9.387904723505352e-5 
Shunt_7047    0.00010048471056022785 
Shunt_8718    8.172364867215438e-5 
Shunt_1384    0.8586796961094498 
Shunt_8488    7.800212011485967e-5 
Shunt_9170    9.269482188153465e-5 
Shunt_2773    8.754953160320208e-5 
Shunt_8534    7.737926960869933e-5 
Shunt_3104    7.98427541849156e-5 
Shunt_8821    7.96762467219368e-5 
Shunt_7332    8.846344988068506e-5 
Shunt_4585    8.65675573509357e-5 
Shunt_5046    7.703667126123334e-5 
Shunt_2576    0.8499591536218937 
Shunt_5740    8.492566383790262e-5 
Shunt_6860    8.648486513443028e-5 
Shunt_5248    8.10572279257482e-5 
Shunt_6714    7.373821615534853e-5 
Shunt_517    0.00014622838508371173 
Shunt_4074    7.684494326153524e-5 
Shunt_6741    0.9067402441664395 
Shunt_469    8.490698897118772e-5 
Shunt_2247    7.381432064144187e-5 
Shunt_1842    8.208287495269342e-5 
Shunt_8334    8.279117561052993e-5 
Shunt_4966    8.006145332403023e-5 
Shunt_8244    8.375025007828805e-5 
Shunt_8339    8.018599979709888e-5 
Shunt_1026    8.124490187339279e-5 
Shunt_8497    7.554133185304225e-5 
Shunt_5647    9.599944753849274e-5 
Shunt_7597    7.400206778031629e-5 
Shunt_1189    7.7046151980695e-5 
Shunt_6909    8.945709483373262e-5 
Shunt_4148    8.871935626621141e-5 
Shunt_7905    9.631717099023105e-5 
Shunt_7526    8.520805712465305e-5 
Shunt_8111    0.00010464299116283889 
Shunt_3443    8.231944655719191e-5 
Shunt_6311    9.000216379756081e-5 
Shunt_3079    9.512036308249342e-5 
Shunt_6610    7.806050019542492e-5 
Shunt_4930    8.33057563217793e-5 
Shunt_771    7.881889782074276e-5 
Shunt_1226    7.635520862865066e-5 
Shunt_417    9.6898071029554e-5 
Shunt_3027    7.98543737525396e-5 
Shunt_8796    0.0001269945234696279 
Shunt_7415    9.057779909859742e-5 
Shunt_7424    0.00011565810361629435 
Shunt_5433    9.997332425580256e-5 
Shunt_6915    8.371673618611906e-5 
Shunt_8841    8.478836566561509e-5 
Shunt_1005    7.264144918384326e-5 
Shunt_2904    6.629604440622212e-5 
Shunt_1596    7.40422251527475e-5 
Shunt_3650    7.548673436124644e-5 
Shunt_696    7.128107703349282e-5 
Shunt_1571    0.9985040253041373 
Shunt_2084    7.288742420891723e-5 
Shunt_5516    7.845358027798539e-5 
Shunt_2478    9.256301266237404e-5 
Shunt_4763    9.268037046346076e-5 
Shunt_5694    7.796655199860922e-5 
Shunt_522    0.5628936173629774 
Shunt_2566    7.810299952269189e-5 
Shunt_1656    0.00014109485024302272 
Shunt_863    7.939476805688788e-5 
Shunt_3012    0.00016721180558119697 
Shunt_4926    7.867699073995305e-5 
Shunt_4043    7.404719493963059e-5 
Shunt_4632    7.52812357896587e-5 
Shunt_1692    7.507993771245848e-5 
Shunt_1971    8.380180954886121e-5 
Shunt_8258    0.892611556625962 
Shunt_5211    8.586983825454065e-5 
Shunt_1108    8.041474163734303e-5 
Shunt_5688    7.547784922764519e-5 
Shunt_8063    7.399579448568685e-5 
Shunt_4619    9.69149455238698e-5 
Shunt_5877    9.337303727507876e-5 
Shunt_8631    0.00019478684935404287 
Shunt_2221    8.203830753898578e-5 
Shunt_7829    7.47673015519345e-5 
Shunt_8684    0.00010159178665176307 
Shunt_5886    7.944686733135185e-5 
Shunt_2674    0.00010395001133268233 
Shunt_6082    8.964535240218802e-5 
Shunt_8992    7.369124674332436e-5 
Shunt_3529    7.59400774503764e-5 
Shunt_6472    8.563544925019946e-5 
Shunt_237    8.377693700430374e-5 
Shunt_8358    7.058003034498494e-5 
Shunt_7112    7.378165206474616e-5 
Shunt_4685    8.663034296562499e-5 
Shunt_2962    0.00011336196872442543 
Shunt_6077    6.05537081355584e-5 
Shunt_4159    8.302378618283489e-5 
Shunt_6364    8.462219748713974e-5 
Shunt_7148    8.285599465834663e-5 
Shunt_3221    7.328412064626175e-5 
Shunt_6460    0.9994224726578448 
Shunt_6972    7.346572453502151e-5 
Shunt_3402    7.390058616108891e-5 
Shunt_1516    8.60975064009633e-5 
Shunt_7958    9.033731999225619e-5 
Shunt_8075    7.817484477270505e-5 
Shunt_1149    9.150434052734482e-5 
Shunt_1621    7.473106988022311e-5 
Shunt_7573    8.251278538486397e-5 
Shunt_4435    8.856708027750558e-5 
Shunt_2717    7.961454879674794e-5 
Shunt_5229    8.208362020746666e-5 
Shunt_6730    7.835039944755876e-5 
Shunt_5972    8.866298728996193e-5 
Shunt_6156    7.872841696735714e-5 
Shunt_575    7.549674112064807e-5 
Shunt_4664    8.691794516649017e-5 
Shunt_1276    0.00010270495743418854 
Shunt_8139    7.963709086489533e-5 
Shunt_8594    9.987159888198142e-5 
Shunt_2220    8.014840171020672e-5 
Shunt_5047    8.831260099360897e-5 
Shunt_2040    7.766730635763124e-5 
Shunt_2020    8.405325877526366e-5 
Shunt_8416    0.00011252941760249159 
Shunt_7664    7.18174254110397e-5 
Shunt_6479    0.9999670928541107 
Shunt_7647    7.536953101173131e-5 
Shunt_6313    8.301146241269957e-5 
Shunt_6454    8.241505819411637e-5 
Shunt_8363    9.031688510948737e-5 
Shunt_759    7.54467758475709e-5 
Shunt_1058    9.18703400138587e-5 
Shunt_8673    0.9801556798789177 
Shunt_1153    7.613509325095149e-5 
Shunt_1676    7.828464755812999e-5 
Shunt_4935    8.008206130892462e-5 
Shunt_5613    7.707457189325164e-5 
Shunt_6958    7.612098239325824e-5 
Shunt_8917    9.561844903617462e-5 
Shunt_2442    8.650172479564865e-5 
Shunt_9074    7.521650905326542e-5 
Shunt_7757    7.468242161827912e-5 
Shunt_646    7.891098321670437e-5 
Shunt_1038    8.480748987969759e-5 
Shunt_6443    7.424203338420038e-5 
Shunt_3748    8.272524360220459e-5 
Shunt_4165    7.263182031043647e-5 
Shunt_8941    7.757085806995869e-5 
Shunt_9135    8.27178666698906e-5 
Shunt_3596    8.101079871084834e-5 
Shunt_870    8.260554968627718e-5 
Shunt_6197    8.472627833201271e-5 
Shunt_2080    0.00010011495870708358 
Shunt_906    0.0001037418804655165 
Shunt_824    7.35435954554222e-5 
Shunt_6933    7.395081681836045e-5 
Shunt_342    7.834130232616928e-5 
Shunt_6891    7.494250966993534e-5 
Shunt_5757    8.892055417221205e-5 
Shunt_4362    0.00010675451359086732 
Shunt_120    7.99785108260058e-5 
Shunt_2812    8.696439835980623e-5 
Shunt_7088    0.9999774635056329 
