#Variable    Value 
Shunt_24    0.9999910734191925 
Shunt_10    0.999993407326516 
VOLT_21_Re    -0.5749355041490155   
VOLT_21_Im    4.1756027009051545e-8   
VOLT_13_Re    0.7104552930062316   
VOLT_13_Im    0.0026297472756455333   
VOLT_20_Re    -0.5752101074837647   
VOLT_20_Im    5.115985582735894e-6   
VOLT_23_Re    -0.23437397161387244   
VOLT_23_Im    0.5265848699774331   
VOLT_17_Re    -0.5755138956980177   
VOLT_17_Im    1.1663145864079575e-7   
VOLT_25_Re    0.630195412595327   
VOLT_25_Im    0.13483904600081595   
VOLT_26_Re    0.6863712052735903   
VOLT_26_Im    0.14163776860255065   
VOLT_19_Re    -0.5730508159732567   
VOLT_19_Im    0.0010366084266810913   
VOLT_15_Re    0.015613921022744302   
VOLT_15_Im    -0.15325021414791024   
VOLT_16_Re    -0.20451295049698245   
VOLT_16_Im    -0.2762610704190635   
VOLT_11_Re    0.7132432744329448   
VOLT_11_Im    4.6686844353173855e-7   
VOLT_4_Re    -0.35570326005576897   
VOLT_4_Im    0.146699275658135   
VOLT_5_Re    0.32161249114791723   
VOLT_5_Im    0.34064745635465943   
VOLT_12_Re    0.1783609170324966   
VOLT_12_Im    -0.2808952790319779   
VOLT_24_Re    0.025479094143594987   
VOLT_24_Im    0.1810411188666138   
VOLT_2_Re    -0.11943015020640504   
VOLT_2_Im    0.3859609516182848   
VOLT_18_Re    -0.5735061092138152   
VOLT_18_Im    -0.0008133343544493029   
VOLT_7_Re    0.5605034793684895   
VOLT_7_Im    0.12511829162924504   
VOLT_27_Re    0.5404822143666702   
VOLT_27_Im    0.20659147184623572   
VOLT_10_Re    -0.22189808938144476   
VOLT_10_Im    -0.14921888638531292   
VOLT_28_Re    0.08877684366915178   
VOLT_28_Im    0.3247678282480731   
VOLT_6_Re    0.1312445166333269   
VOLT_6_Im    0.08567949474870093   
VOLT_30_Re    0.5387503609913143   
VOLT_30_Im    0.1832977232079136   
VOLT_1_Re    -0.5892716927969527   
VOLT_1_Im    -0.03055852861012692   
VOLT_14_Re    0.28377733696278246   
VOLT_14_Im    -0.5005630593567214   
VOLT_3_Re    -0.5718061124103088   
VOLT_3_Im    -3.6218269026733435e-8   
VOLT_9_Re    0.5516358841765241   
VOLT_9_Im    -0.21155972769781314   
VOLT_8_Re    0.33228468067121614   
VOLT_8_Im    0.4732998864039309   
VOLT_22_Re    -0.527904213700705   
VOLT_22_Im    0.1597883464329428   
VOLT_29_Re    0.5420776204622113   
VOLT_29_Im    0.19384503012175577   
