#Variable    Value 
VOLT_21_Re    -0.07716165658565544   
VOLT_21_Im    -0.17785872936127597   
VOLT_13_Re    -0.11830082206839128   
VOLT_13_Im    -0.2720153860994342   
VOLT_20_Re    -0.5089741473230494   
VOLT_20_Im    0.470614766542821   
VOLT_23_Re    -0.0702264785358348   
VOLT_23_Im    0.21712222388304192   
VOLT_17_Re    -0.05254800823611415   
VOLT_17_Im    0.08063842350564836   
VOLT_25_Re    0.602851467539303   
VOLT_25_Im    0.23054875007642314   
VOLT_26_Re    0.22130589534446699   
VOLT_26_Im    0.05205662749243613   
VOLT_19_Re    -0.5417776475637951   
VOLT_19_Im    0.47718056569774614   
VOLT_35_Re    0.706309485442734   
VOLT_35_Im    1.9218547376880136e-9   
VOLT_36_Re    0.0021413148492965333   
VOLT_36_Im    0.7091134872259983   
VOLT_39_Re    -0.31525207664428095   
VOLT_39_Im    -0.47671459521168397   
VOLT_15_Re    -0.010434708381991552   
VOLT_15_Im    -0.0757189102858298   
VOLT_16_Re    0.0731813007746627   
VOLT_16_Im    0.12096352270353442   
VOLT_11_Re    -0.22503376467912647   
VOLT_11_Im    -0.2526849887906592   
VOLT_4_Re    0.3684936789362399   
VOLT_4_Im    0.25639449885770177   
VOLT_5_Re    0.0037816166397597667   
VOLT_5_Im    0.45374369734589065   
VOLT_12_Re    -0.264053156650743   
VOLT_12_Im    -0.5083428958770672   
VOLT_24_Re    -0.16949789794772735   
VOLT_24_Im    0.5527033196533861   
VOLT_34_Re    -0.5647243714184915   
VOLT_34_Im    0.4347106119700642   
VOLT_2_Re    0.21451854910381188   
VOLT_2_Im    0.33999437821607803   
VOLT_18_Re    -0.5769449065896584   
VOLT_18_Im    4.928158717688503e-10   
VOLT_33_Re    -0.5452985409514889   
VOLT_33_Im    0.4183821594562385   
VOLT_7_Re    0.5026328505448387   
VOLT_7_Im    0.2803131598912851   
VOLT_27_Re    -0.19396488368368062   
VOLT_27_Im    0.4035318161439038   
VOLT_10_Re    0.06431380932262147   
VOLT_10_Im    -0.050521689657209476   
VOLT_28_Re    -0.001997954791356638   
VOLT_28_Im    -0.577158951829325   
VOLT_6_Re    0.07353654629010477   
VOLT_6_Im    0.3248252779969683   
VOLT_30_Re    0.25608902930624733   
VOLT_30_Im    0.6541926295853596   
VOLT_1_Re    0.2699848173767878   
VOLT_1_Im    -0.15125915514347815   
VOLT_14_Re    0.019025010491574547   
VOLT_14_Im    0.017731812848443256   
VOLT_3_Re    -0.03864658524893577   
VOLT_3_Im    -0.001387879078546116   
VOLT_9_Re    0.12091284551013345   
VOLT_9_Im    -0.30724970903548493   
VOLT_32_Re    0.6991840405558354   
VOLT_32_Im    1.9349919152748085e-9   
VOLT_38_Re    0.6965784209589512   
VOLT_38_Im    3.751128464195451e-9   
VOLT_8_Re    0.3565347018892112   
VOLT_8_Im    0.1825378622804167   
VOLT_22_Re    0.062012851465618406   
VOLT_22_Im    -0.03183677250982476   
VOLT_31_Re    -0.07099646306727231   
VOLT_31_Im    0.7002130827664721   
VOLT_29_Re    0.36542672735849885   
VOLT_29_Im    -0.31924724281536004   
VOLT_37_Re    0.6275296223260819   
VOLT_37_Im    0.308823009215765   
