#Variable    Value 
Shunt_2898    4.129310739169607e-6 
Shunt_4926    0.9911961994718963 
Shunt_1934    0.1510930233250762 
Shunt_658    0.9999300664608424 
Shunt_6087    0.6472477547384582 
Shunt_4610    0.9367282845817452 
Shunt_2468    0.9999970865289979 
Shunt_3207    0.6110063310478643 
Shunt_14    0.8375509401736676 
Shunt_3539    0.9999546454424295 
Shunt_1602    0.8875148138455492 
Shunt_1717    6.844342377009611e-6 
Shunt_3665    0.9999953551366108 
Shunt_152    0.3728207946665324 
Shunt_1782    0.9999957462710014 
Shunt_4416    0.17558667203464912 
Shunt_2483    0.8237826838527597 
Shunt_4460    0.7867391158419509 
Shunt_1135    0.9999755803859361 
Shunt_2548    0.9999993018516482 
Shunt_3873    0.6458162924356985 
Shunt_3678    0.8215822060261351 
Shunt_1251    4.193942177824314e-5 
Shunt_3623    0.9999971322456125 
Shunt_3664    0.9999977976737239 
Shunt_2042    0.6449874366991971 
Shunt_673    1.3819445152994615e-5 
Shunt_1000    5.218628821974963e-6 
Shunt_4255    0.9999932423154879 
Shunt_3880    2.201870347422586e-5 
Shunt_1270    0.9999932061374014 
Shunt_3179    0.9999992598273845 
Shunt_4208    0.776427131683945 
Shunt_1483    2.6064614423235717e-6 
Shunt_1459    2.7552797072142003e-5 
Shunt_214    0.9999921432344214 
Shunt_1479    1.1055839819683773e-5 
Shunt_715    0.9999935514156607 
Shunt_2482    0.9999933206916585 
Shunt_2305    0.20059404501498415 
Shunt_4676    0.9999993283037778 
Shunt_4004    0.31037341282899095 
Shunt_1078    1.5882097841735857e-5 
Shunt_716    0.9999952581117226 
Shunt_4310    0.9999971271567158 
Shunt_2768    0.9999954077684579 
Shunt_4142    0.9999968855395691 
Shunt_3321    0.9999963633499246 
Shunt_4550    0.9999975810172478 
Shunt_2489    0.5317910687700033 
Shunt_262    0.9654904712430552 
Shunt_1229    0.9999800789901907 
Shunt_4242    0.6930825263314149 
Shunt_171    0.9999236005715729 
Shunt_2721    0.9999951263657549 
Shunt_4250    0.9999935307580815 
Shunt_2971    1.5091229137819924e-5 
Shunt_3001    6.808071950329606e-6 
Shunt_1777    3.20285858525635e-5 
Shunt_1795    3.923612406282414e-5 
Shunt_2423    0.9999950992418124 
Shunt_3484    0.9999855153157534 
Shunt_1689    0.9999970636085703 
Shunt_2594    0.9999974189220175 
Shunt_2797    1.0146018858482613e-5 
Shunt_1175    0.774671089610158 
Shunt_3555    0.9999895465045547 
Shunt_4008    0.9999974919954071 
Shunt_759    0.9999995687351245 
Shunt_140    2.3425127974147914e-6 
Shunt_360    2.4780634036855373e-5 
Shunt_1779    0.8070922925273539 
Shunt_4743    0.9999992530000082 
Shunt_452    0.8150650381986692 
Shunt_3163    0.59418735644603 
Shunt_4793    7.2712239382629565e-6 
Shunt_4475    5.920767382992996e-6 
Shunt_197    0.9999909025893098 
Shunt_3619    0.9999985966308589 
Shunt_1781    0.640708319467318 
Shunt_1535    0.9999990573049906 
