#Variable    Value 
VOLT_1153_Re    0.1632426646477684   
VOLT_1153_Im    -0.1415557847803406   
VOLT_2083_Re    0.04256126020670591   
VOLT_2083_Im    -0.19516787717613115   
VOLT_1632_Re    0.26851585695104013   
VOLT_1632_Im    -0.146747706708996   
VOLT_519_Re    0.036486819278052904   
VOLT_519_Im    -0.2748840035000526   
VOLT_1142_Re    -0.40889383946327207   
VOLT_1142_Im    -0.015188693015890029   
VOLT_565_Re    0.14412859542687512   
VOLT_565_Im    0.17113947124206916   
VOLT_1404_Re    -0.23594451362584432   
VOLT_1404_Im    -0.002172833363910511   
VOLT_1054_Re    0.021586146673754424   
VOLT_1054_Im    0.05190875575876804   
VOLT_1066_Re    0.14911311566784685   
VOLT_1066_Im    -0.20324062638375398   
VOLT_280_Re    0.036113301185460425   
VOLT_280_Im    -0.274834871691117   
VOLT_1523_Re    -0.3770899336569626   
VOLT_1523_Im    -0.027312303294464605   
VOLT_351_Re    -0.2893804014957702   
VOLT_351_Im    -0.004963346056438326   
VOLT_488_Re    0.2628140116112416   
VOLT_488_Im    0.11819585109326765   
VOLT_1129_Re    -0.2667471072395844   
VOLT_1129_Im    0.002437343938170453   
VOLT_1257_Re    -0.22753100312276073   
VOLT_1257_Im    -0.10593147380059748   
VOLT_855_Re    -0.250044861681899   
VOLT_855_Im    9.021889633969082e-5   
VOLT_1849_Re    -0.3309680866471095   
VOLT_1849_Im    -0.001525200453815537   
VOLT_60_Re    -0.03387709999319068   
VOLT_60_Im    0.0018462191635272112   
VOLT_305_Re    -0.05593563356051195   
VOLT_305_Im    -0.19560811864369768   
VOLT_1718_Re    0.3522077320629367   
VOLT_1718_Im    -0.0233186215414945   
VOLT_1301_Re    -0.04046657455895496   
VOLT_1301_Im    0.33027315037633725   
VOLT_2263_Re    -0.19367269593263434   
VOLT_2263_Im    0.06578711068996553   
VOLT_736_Re    -0.3542255367212981   
VOLT_736_Im    -0.0003584519932335243   
VOLT_403_Re    -0.2682683101478267   
VOLT_403_Im    -0.003363650251397738   
VOLT_808_Re    -0.28844522715363147   
VOLT_808_Im    2.346408738080714e-6   
VOLT_973_Re    -0.40753272187812756   
VOLT_973_Im    0.009117619559020903   
VOLT_1712_Re    -0.3805223326933333   
VOLT_1712_Im    0.00987118692526614   
VOLT_1049_Re    -0.17466809252579676   
VOLT_1049_Im    -0.12897457892955483   
VOLT_1157_Re    -0.40914127244985066   
VOLT_1157_Im    -0.00577232868231089   
VOLT_1859_Re    -0.19743757215210586   
VOLT_1859_Im    -0.0009702440774653938   
VOLT_2256_Re    -0.35336345157736215   
VOLT_2256_Im    -0.001398295994842524   
VOLT_413_Re    0.20106125849590226   
VOLT_413_Im    0.11032413231179897   
VOLT_626_Re    0.1907736966343165   
VOLT_626_Im    0.06032185122984114   
VOLT_74_Re    -0.07435763157664788   
VOLT_74_Im    0.03984247318460406   
VOLT_955_Re    -0.3160134130179926   
VOLT_955_Im    0.00017618995747211802   
VOLT_984_Re    -0.22385841733417486   
VOLT_984_Im    -0.0021205835027480373   
VOLT_1701_Re    -0.1965017928530678   
VOLT_1701_Im    4.315507207690658e-8   
VOLT_1901_Re    0.17164575280995284   
VOLT_1901_Im    -0.15600440610138963   
VOLT_2250_Re    -0.1950995146540041   
VOLT_2250_Im    0.17587213482157651   
VOLT_431_Re    -0.4071810608490019   
VOLT_431_Im    0.006536504698774599   
VOLT_1366_Re    -0.21805150027051673   
VOLT_1366_Im    -0.05131311639100685   
VOLT_1608_Re    0.2738441661083169   
VOLT_1608_Im    -0.1314154631254389   
VOLT_2090_Re    -0.05029326466988886   
VOLT_2090_Im    0.057944872854649804   
VOLT_2349_Re    -0.09134803453333194   
VOLT_2349_Im    0.3014211114642571   
VOLT_1634_Re    -0.4115959038281673   
VOLT_1634_Im    -0.016765265443025902   
VOLT_578_Re    0.01750097608061161   
VOLT_578_Im    -0.2414962910406528   
VOLT_193_Re    0.1009613913460831   
VOLT_193_Im    -0.27599282725029634   
VOLT_2283_Re    -0.35296670102365135   
VOLT_2283_Im    -0.0006286319772236541   
VOLT_223_Re    0.16354943363391083   
VOLT_223_Im    -0.19421343104134084   
VOLT_1258_Re    -0.37082858999558066   
VOLT_1258_Im    0.045114022754002434   
VOLT_1829_Re    -0.005431759485366584   
VOLT_1829_Im    -0.2079969089600203   
VOLT_1839_Re    0.0010199902582424475   
VOLT_1839_Im    -0.21050160670673226   
VOLT_1902_Re    -0.21185250678342055   
VOLT_1902_Im    -0.002086918680912144   
VOLT_882_Re    -0.10443883384701053   
VOLT_882_Im    0.21280952261538363   
