#Variable    Value 
Shunt_1858    0.9999862026733894 
Shunt_13    0.00017008229587462312 
Shunt_2076    0.9978617678646834 
Shunt_8    0.9986634858164734 
Shunt_25    2.4923002233189106e-5 
Shunt_1771    0.9999862009662454 
VOLT_2083_Re    -0.21530965664403634   
VOLT_2083_Im    0.2055022251570108   
VOLT_2648_Re    -0.28840585975115657   
VOLT_2648_Im    -0.0003574279901920127   
VOLT_1404_Re    0.11386716515255016   
VOLT_1404_Im    -0.15998062254911338   
VOLT_1066_Re    -0.3536612954916075   
VOLT_1066_Im    -0.0023841737479161065   
VOLT_2472_Re    0.06893459722966198   
VOLT_2472_Im    -0.2186240063790835   
VOLT_60_Re    -0.26368273059076003   
VOLT_60_Im    0.17293620771529505   
VOLT_2256_Re    -0.2092332633982276   
VOLT_2256_Im    0.19314706971482348   
VOLT_413_Re    -0.24793092223208563   
VOLT_413_Im    3.346030902642245e-8   
VOLT_955_Re    0.3020417176968095   
VOLT_955_Im    -0.08529217095141096   
VOLT_74_Re    0.22288694967347086   
VOLT_74_Im    0.1335911725680754   
VOLT_626_Re    -0.11819337949756223   
VOLT_626_Im    0.40314691077355147   
VOLT_431_Re    -0.1398194546363479   
VOLT_431_Im    0.16501811694099008   
VOLT_1608_Re    0.29850906566102214   
VOLT_1608_Im    0.10085739004356042   
VOLT_2090_Re    -0.15951156968553235   
VOLT_2090_Im    -0.13310507209022415   
VOLT_1634_Re    -0.06932896765369502   
VOLT_1634_Im    -0.014283282608951264   
VOLT_2283_Re    -0.07983619582624339   
VOLT_2283_Im    0.24471588166689492   
VOLT_223_Re    0.2229603593102886   
VOLT_223_Im    0.010056261095248738   
VOLT_2303_Re    -0.13853781506612514   
VOLT_2303_Im    -0.15490349635705916   
VOLT_1323_Re    -0.2769825027211569   
VOLT_1323_Im    0.002735325900455928   
VOLT_580_Re    -0.032578503552620534   
VOLT_580_Im    0.2539988801201661   
VOLT_1480_Re    -0.33333259052004444   
VOLT_1480_Im    -3.081972025118171e-5   
VOLT_2413_Re    -0.3180480552306352   
VOLT_2413_Im    0.09961570284040767   
VOLT_437_Re    -0.27469817494478455   
VOLT_437_Im    -0.0017008018732363331   
VOLT_2070_Re    -0.28614353572289114   
VOLT_2070_Im    -0.02309726718996566   
VOLT_2092_Re    0.2891700982505688   
VOLT_2092_Im    -0.021358778172853993   
VOLT_767_Re    0.14117391156724798   
VOLT_767_Im    -0.2054776347566494   
VOLT_2279_Re    0.09090863649837194   
VOLT_2279_Im    -0.19777601097615224   
VOLT_791_Re    -0.22395785592026993   
VOLT_791_Im    0.00320110067623198   
VOLT_1705_Re    -0.25218764856225834   
VOLT_1705_Im    -0.2808257643624459   
VOLT_2562_Re    -0.19373238192345618   
VOLT_2562_Im    -0.007179359358144489   
VOLT_762_Re    -0.22307518324011796   
VOLT_762_Im    0.004858657396577306   
VOLT_237_Re    -0.13222555459995755   
VOLT_237_Im    0.16802037328435745   
VOLT_2490_Re    -0.3181692516029651   
VOLT_2490_Im    -0.003031976136525742   
VOLT_2167_Re    -0.2786582159999861   
VOLT_2167_Im    0.0036854138909698728   
VOLT_163_Re    -0.09507980689971263   
VOLT_163_Im    -0.15924899369654577   
VOLT_598_Re    -0.22361425976035346   
VOLT_598_Im    0.013338574239839968   
VOLT_16_Re    0.15717837395628997   
VOLT_16_Im    0.12562990069955168   
VOLT_813_Re    -0.30123751665620474   
VOLT_813_Im    -0.005072567688818866   
VOLT_1311_Re    -0.13898193600831546   
VOLT_1311_Im    0.2833759740708983   
VOLT_841_Re    -0.13680272501625473   
VOLT_841_Im    -0.18881798993765345   
VOLT_1028_Re    -0.27748037338881654   
VOLT_1028_Im    9.518521783902932e-5   
VOLT_1330_Re    -0.19527647697477118   
VOLT_1330_Im    0.15769899956704225   
VOLT_2310_Re    0.23676548625914434   
VOLT_2310_Im    -0.14495980994751778   
VOLT_2062_Re    0.1310402369921514   
VOLT_2062_Im    0.15903091704734298   
VOLT_1492_Re    -0.010692868073682749   
VOLT_1492_Im    -0.2923855116897874   
VOLT_2688_Re    -0.02056781247304107   
VOLT_2688_Im    0.010277402198477389   
