#Variable    Value 
Shunt_230    1.3843823631022155e-7 
Shunt_478    0.3045178087699447 
Shunt_461    1.565812688678894e-6 
Shunt_2879    0.5765055287702342 
Shunt_2845    0.5835008943191178 
Shunt_477    0.9999997483161834 
Shunt_321    0.3658097582012641 
Shunt_2956    0.45774860091972186 
Shunt_2870    0.9999995875738399 
VOLT_2083_Re    -0.06408150928334078   
VOLT_2083_Im    0.01204297193318218   
VOLT_2648_Re    -0.35806798803195145   
VOLT_2648_Im    0.01589545228025101   
VOLT_1404_Re    -0.2849063354856566   
VOLT_1404_Im    0.03859967837555796   
VOLT_1066_Re    -0.40873078218081216   
VOLT_1066_Im    0.0011491256615615594   
VOLT_2472_Re    -0.12116811250520639   
VOLT_2472_Im    0.12028713026298486   
VOLT_60_Re    -0.1762123319693309   
VOLT_60_Im    0.015376024412784794   
VOLT_2256_Re    0.08104606412397596   
VOLT_2256_Im    -0.25442379624882155   
VOLT_413_Re    0.14632330330969143   
VOLT_413_Im    -0.17613591153021513   
VOLT_2982_Re    -0.2287368065632204   
VOLT_2982_Im    0.0007972240651356323   
VOLT_74_Re    -0.1763827523489879   
VOLT_74_Im    0.014946816355422532   
VOLT_955_Re    -0.3537391708163886   
VOLT_955_Im    0.0012637889024786299   
VOLT_626_Re    0.16396228998377496   
VOLT_626_Im    -0.22107752572570308   
VOLT_431_Re    0.22050881105561027   
VOLT_431_Im    0.17045773592964   
VOLT_1608_Re    0.25791238120833054   
VOLT_1608_Im    -0.2773892981265511   
VOLT_2090_Re    0.23386698907527723   
VOLT_2090_Im    -0.10866859631345108   
VOLT_1634_Re    -0.3778026709600949   
VOLT_1634_Im    3.7415223418329315e-5   
VOLT_2283_Re    -0.010129446098506715   
VOLT_2283_Im    -0.010928434399560795   
VOLT_223_Re    0.17986878753764562   
VOLT_223_Im    0.1047514917947474   
VOLT_2836_Re    -0.2413221353157464   
VOLT_2836_Im    0.2277589373655773   
VOLT_2303_Re    -0.2568725082542942   
VOLT_2303_Im    -0.012171633234264748   
VOLT_2796_Re    -0.3531125047990785   
VOLT_2796_Im    -0.0009885742696535864   
VOLT_1323_Re    -0.21347125314551602   
VOLT_1323_Im    -0.005693909896036538   
VOLT_580_Re    -0.31603300968750675   
VOLT_580_Im    0.00030879295480422793   
VOLT_3105_Re    0.08346014657021911   
VOLT_3105_Im    0.32129491463029675   
VOLT_2873_Re    -0.25913775325407484   
VOLT_2873_Im    -0.058062511668720215   
VOLT_1480_Re    -0.30158190005603336   
VOLT_1480_Im    0.0006601764124417434   
VOLT_2413_Re    -0.2687703252463256   
VOLT_2413_Im    -0.1056430838279735   
