#Variable    Value 
Shunt_661    0.999990612149554 
Shunt_723    0.9999982731721679 
Shunt_1732    3.0600695171744054e-6 
Shunt_1308    2.4948847905567223e-6 
Shunt_1786    5.9657067260031556e-6 
Shunt_9    1.9479995612716623e-6 
Shunt_573    0.2310587945090814 
Shunt_1335    5.194640992263299e-6 
Shunt_64    0.23218760409414815 
Shunt_539    0.9999988029880073 
Shunt_1220    0.48635439633577154 
Shunt_421    0.9999977087667704 
Shunt_1196    0.6267977583740575 
Shunt_2159    0.16553922856567432 
Shunt_722    0.9999985208847249 
Shunt_1254    0.9999985273341411 
Shunt_693    0.9999980606142401 
Shunt_1101    0.5065519473091716 
Shunt_1799    1.2967942703628321e-5 
Shunt_420    0.9999973968629494 
Shunt_948    3.8137250887786956e-6 
Shunt_1327    0.9999984638830611 
Shunt_1798    1.4229606666835138e-5 
Shunt_487    0.9999971491933286 
Shunt_10    1.7416350810388655e-6 
Shunt_409    0.38567205154881506 
Shunt_1307    2.9470423874009456e-6 
Shunt_1706    2.3323013038446107e-6 
Shunt_1212    0.9999630068755563 
Shunt_1400    0.9999988363589473 
Shunt_2218    2.3081631444123093e-6 
Shunt_2219    2.3961225681457264e-6 
Shunt_2205    0.9999965200791154 
Shunt_410    0.33542158362605934 
Shunt_197    0.7836247473853916 
Shunt_2057    3.889645832535872e-6 
Shunt_1824    4.468330080086556e-6 
Shunt_2206    0.9999972536894421 
Shunt_1334    5.339627810078706e-6 
Shunt_422    0.999997276597074 
Shunt_869    2.1443863276594054e-5 
Shunt_1811    0.9999977276693304 
Shunt_83    0.9999981461990339 
Shunt_1571    0.7114539383468126 
Shunt_2207    0.9999972601710432 
Shunt_119    0.9999985880005711 
Shunt_1572    0.7034861425411164 
Shunt_1707    0.999998276886169 
VOLT_2083_Re    -0.2779235473462132   
VOLT_2083_Im    -4.53479010734291e-7   
VOLT_2648_Re    -0.25072479868689695   
VOLT_2648_Im    0.032204758162596686   
VOLT_1404_Re    0.05504356366850239   
VOLT_1404_Im    -0.29216870722780275   
VOLT_1066_Re    -0.2733985998828879   
VOLT_1066_Im    -0.0034320625837581816   
VOLT_2472_Re    -0.16894650991207294   
VOLT_2472_Im    0.2875951453376044   
VOLT_60_Re    -0.25580749895485116   
VOLT_60_Im    0.028252388826650394   
VOLT_2256_Re    0.24924169275549735   
VOLT_2256_Im    -0.04171898380423803   
VOLT_413_Re    0.23790296602854896   
VOLT_413_Im    0.1057531544807951   
VOLT_955_Re    -0.30025957644008294   
VOLT_955_Im    -0.047788941563740486   
VOLT_74_Re    0.21700368811778456   
VOLT_74_Im    -0.19324989947233084   
VOLT_626_Re    -0.000951633689318867   
VOLT_626_Im    0.23515194643656645   
VOLT_431_Re    0.036630964958267974   
VOLT_431_Im    0.4062364389100636   
VOLT_1608_Re    -0.2761701998811179   
VOLT_1608_Im    0.025228076603576493   
VOLT_2090_Re    -0.037882583309965016   
VOLT_2090_Im    0.22089762789379166   
VOLT_1634_Re    0.17454131203921772   
VOLT_1634_Im    0.2664886837180344   
VOLT_2283_Re    0.19567853795886514   
VOLT_2283_Im    -0.12038181412604906   
VOLT_223_Re    -0.14245718804804722   
VOLT_223_Im    0.1826015022249242   
VOLT_2836_Re    -0.3753598570671758   
VOLT_2836_Im    -0.26550803212449764   
VOLT_2303_Re    0.051604971300327894   
VOLT_2303_Im    0.2513669213929952   
VOLT_2796_Re    -0.21503452844941728   
VOLT_2796_Im    -0.021215190091672706   
VOLT_1323_Re    -0.2751737200388561   
