#Variable    Value 
Shunt_3134    0.9999905650271108 
Shunt_677    0.9999664900065459 
Shunt_596    3.96015252159513e-6 
Shunt_804    0.9999975301322942 
Shunt_805    0.9999913604130393 
Shunt_3110    0.5042669697797815 
Shunt_3218    0.23108414307825295 
Shunt_789    0.9999798150071878 
Shunt_3143    0.9999736872546882 
VOLT_2083_Re    -0.4083715770931106   
VOLT_2083_Im    0.0009426804679896312   
VOLT_2648_Re    -0.2875353028888918   
VOLT_2648_Im    -0.0006544543309428447   
VOLT_1404_Re    -0.04303099974714609   
VOLT_1404_Im    0.06404316887454278   
VOLT_1066_Re    -0.04911779624428311   
VOLT_1066_Im    0.3119738753664379   
VOLT_2472_Re    -0.14772480628823076   
VOLT_2472_Im    0.20256636263234745   
VOLT_60_Re    0.028116411033518928   
VOLT_60_Im    0.034640926240546   
VOLT_2256_Re    0.10866988523533921   
VOLT_2256_Im    0.3325577045701709   
VOLT_413_Re    0.23651927823709812   
VOLT_413_Im    -0.12346294657607014   
VOLT_2982_Re    -0.30945780793382277   
VOLT_2982_Im    -0.002911582360754631   
VOLT_74_Re    -0.22992762308995734   
VOLT_74_Im    -0.023922298115313975   
VOLT_955_Re    -0.26926972086748396   
VOLT_955_Im    1.545288085431858e-7   
VOLT_626_Re    -0.26632854603126577   
VOLT_626_Im    0.002405253871370646   
VOLT_431_Re    0.23292566599498202   
VOLT_431_Im    0.14047166018690824   
VOLT_1608_Re    -0.12701087004297543   
VOLT_1608_Im    0.3295220669293389   
VOLT_2090_Re    0.22277322546790113   
VOLT_2090_Im    -0.27509285501498726   
VOLT_1634_Re    0.30551746572395977   
VOLT_1634_Im    0.08231820831738984   
VOLT_2283_Re    -0.17906482289917341   
VOLT_2283_Im    -0.04997381826921596   
VOLT_223_Re    0.2696300282103731   
VOLT_223_Im    0.10506647708449382   
VOLT_2836_Re    0.08085208117632516   
VOLT_2836_Im    0.2749744457361964   
VOLT_2303_Re    0.25856947667638935   
VOLT_2303_Im    -0.099176972663908   
VOLT_2796_Re    -0.3195176339380389   
VOLT_2796_Im    4.32852521241318e-5   
VOLT_1323_Re    -0.09327684700073026   
VOLT_1323_Im    0.21064246933903305   
VOLT_580_Re    0.14543590479455543   
VOLT_580_Im    -0.14046564760128083   
VOLT_3105_Re    -0.05020475060908875   
VOLT_3105_Im    0.19803313522220084   
VOLT_2873_Re    -0.02741580294731788   
VOLT_2873_Im    -0.2761150811275125   
VOLT_1480_Re    -0.31571100907333965   
VOLT_1480_Im    0.0029346777946238005   
VOLT_2413_Re    -0.24629143442327336   
VOLT_2413_Im    -0.002158301960354381   
VOLT_437_Re    -0.1168255145178665   
VOLT_437_Im    -0.15287937857884082   
VOLT_2070_Re    0.2681040462757142   
VOLT_2070_Im    -0.06712762820822062   
VOLT_2092_Re    -0.2584824855709126   
VOLT_2092_Im    0.0050419262463339415   
VOLT_3198_Re    0.2264200532823   
VOLT_3198_Im    0.10327027897800077   
VOLT_2945_Re    -0.3166888925371888   
VOLT_2945_Im    -0.0037417653836533814   
VOLT_767_Re    -0.12745036631356219   
VOLT_767_Im    0.12940145358646976   
VOLT_2279_Re    -0.030736298960020253   
VOLT_2279_Im    0.06458309025504964   
VOLT_791_Re    0.16392095901453846   
VOLT_791_Im    -0.24032903468435926   
VOLT_1705_Re    -0.31637403206652653   
VOLT_1705_Im    0.0014143017049669593   
VOLT_2562_Re    -0.30122283247882486   
VOLT_2562_Im    -0.14299643433896944   
VOLT_2943_Re    -0.2890888161666102   
VOLT_2943_Im    -0.00016797768554419504   
VOLT_762_Re    -0.11545438277043812   
VOLT_762_Im    0.2654129759047208   
VOLT_237_Re    -0.21612848067197954   
VOLT_237_Im    0.017751308805777462   
VOLT_2490_Re    0.2733447131616374   
VOLT_2490_Im    -0.056317101186045326   
VOLT_2167_Re    -0.31506694936657875   
VOLT_2167_Im    0.004166352522124279   
VOLT_2833_Re    -0.3707725078302182   
VOLT_2833_Im    0.004700657335290947   
VOLT_163_Re    0.08038182343701274   
VOLT_163_Im    0.21134870207353537   
VOLT_598_Re    0.15299361227807454   
VOLT_598_Im    -0.11854723649813995   
VOLT_16_Re    0.19392088317479536   
VOLT_16_Im    -0.0889272684522639   
VOLT_813_Re    0.14761972602239704   
VOLT_813_Im    -0.23555616570474272   
VOLT_3007_Re    0.19634193081397697   
VOLT_3007_Im    0.18348640483426726   
VOLT_1311_Re    -0.2860704666051991   
VOLT_1311_Im    0.0009703666298239001   
VOLT_3343_Re    -0.022571500794193153   
VOLT_3343_Im    -0.2175410722985075   
VOLT_841_Re    -0.023233359299668157   
VOLT_841_Im    0.06429697567165962   
VOLT_1028_Re    -0.004550698656163975   
VOLT_1028_Im    0.22094502302858096   
VOLT_1330_Re    0.18796201323643122   
VOLT_1330_Im    -0.23781710755049096   
VOLT_2310_Re    0.22486472031087573   
VOLT_2310_Im    0.27278916066747116   
VOLT_2062_Re    -0.12274575163166583   
VOLT_2062_Im    -0.20198452731995808   
VOLT_1492_Re    0.1577766710532171   
VOLT_1492_Im    -0.17550469589214415   
VOLT_2688_Re    -0.17285932057977002   
VOLT_2688_Im    0.169731930506719   
VOLT_1574_Re    -0.40838429874445975   
VOLT_1574_Im    -0.0006193876606498073   
VOLT_1549_Re    0.3011696116616485   
VOLT_1549_Im    0.00827086143188027   
VOLT_2568_Re    -0.031091547035638878   
VOLT_2568_Im    0.2995475875112841   
VOLT_1678_Re    0.15651377243618894   
VOLT_1678_Im    0.2750362710028235   
VOLT_1844_Re    -0.24410017492420785   
VOLT_1844_Im    0.2556657292853985   
VOLT_1091_Re    -0.23592390163963603   
VOLT_1091_Im    0.16439446458065202   
VOLT_1938_Re    -0.12460185973795986   
VOLT_1938_Im    -0.19818337519608195   
VOLT_2572_Re    -0.2126604346489271   
VOLT_2572_Im    0.011754766552517103   
VOLT_2118_Re    -0.1971454664687564   
VOLT_2118_Im    0.000291963309900392   
VOLT_663_Re    -0.2797893784583933   
VOLT_663_Im    -0.0033047407865913203   
VOLT_3052_Re    0.026033913043252505   
VOLT_3052_Im    -0.05903194828867188   
VOLT_1825_Re    -0.3016906070945884   
VOLT_1825_Im    0.00011104180804739798   
VOLT_123_Re    0.08289292313947144   
VOLT_123_Im    0.20830688788333906   
VOLT_1989_Re    -0.39535903645255666   
VOLT_1989_Im    -0.10037402105983839   
VOLT_1428_Re    0.010621750849173519   
VOLT_1428_Im    0.0478996524041715   
VOLT_1103_Re    -0.08318593303407044   
VOLT_1103_Im    -0.2424633643597963   
VOLT_1800_Re    0.09962242067891036   
VOLT_1800_Im    0.24911445995458797   
VOLT_3123_Re    -0.37573318902121483   
VOLT_3123_Im    0.02903262003546206   
VOLT_2371_Re    -0.1035350690689468   
VOLT_2371_Im    0.2978951591307138   
VOLT_2689_Re    0.08097685234393402   
VOLT_2689_Im    0.2745305419388736   
VOLT_2944_Re    -0.21244898407884302   
VOLT_2944_Im    8.615614185631019e-7   
VOLT_1641_Re    -0.283011878558851   
VOLT_1641_Im    -0.03148209132792168   
VOLT_2517_Re    -0.20646644456708993   
VOLT_2517_Im    0.0008444785671665948   
VOLT_1803_Re    0.18663182384985663   
VOLT_1803_Im    -0.10271467239325456   
VOLT_2862_Re    -0.3198826471038685   
VOLT_2862_Im    -2.378609515613972e-7   
VOLT_1534_Re    0.013508507068803228   
VOLT_1534_Im    -0.20805785218211617   
VOLT_68_Re    0.15715259177734694   
VOLT_68_Im    -0.29258129894580853   
VOLT_3314_Re    -0.1078139005771384   
VOLT_3314_Im    0.19030138934083135   
VOLT_1866_Re    0.21539387672815516   
VOLT_1866_Im    0.05867892799732651   
VOLT_2949_Re    0.015923319027546477   
VOLT_2949_Im    0.220303595655324   
VOLT_3347_Re    -0.3786154685188477   
VOLT_3347_Im    5.242097274201088e-7   
VOLT_602_Re    0.13785103841588384   
VOLT_602_Im    0.029152155057055446   
VOLT_778_Re    -0.4061324697202737   
VOLT_778_Im    0.007253924024925105   
VOLT_1977_Re    0.14474426537589138   
VOLT_1977_Im    0.1386593937396231   
VOLT_2476_Re    0.1430495149851512   
VOLT_2476_Im    0.13989918632599163   
VOLT_1238_Re    0.2029407846333316   
VOLT_1238_Im    -0.14554340775087501   
VOLT_3066_Re    0.16353480888092312   
VOLT_3066_Im    0.07205993793397025   
VOLT_1662_Re    -0.12752458042824952   
VOLT_1662_Im    0.3303868722150344   
VOLT_2484_Re    -0.01704651851660366   
VOLT_2484_Im    0.26557347980798085   
VOLT_2539_Re    -0.25147513522332837   
VOLT_2539_Im    0.09644436369687906   
VOLT_466_Re    -0.27687095765122055   
VOLT_466_Im    0.0012805988565584867   
VOLT_145_Re    0.09674993010907716   
VOLT_145_Im    0.1577781020277799   
VOLT_2144_Re    -0.08013223297161691   
VOLT_2144_Im    -0.20385324806668434   
VOLT_1559_Re    -0.31643599064693895   
VOLT_1559_Im    0.0001822439832997072   
VOLT_1882_Re    -0.11184975252084857   
VOLT_1882_Im    0.24261569063667035   
VOLT_161_Re    0.1320222825302009   
VOLT_161_Im    -0.19106083848692376   
VOLT_2143_Re    -0.0800944076156351   
VOLT_2143_Im    -0.2038832399503447   
VOLT_370_Re    0.027809331596687307   
VOLT_370_Im    0.0313645564527494   
VOLT_2866_Re    0.2030209494253118   
VOLT_2866_Im    -0.16294004028488107   
VOLT_165_Re    0.0655620497708239   
VOLT_165_Im    0.1322511708639183   
VOLT_1781_Re    -0.19185566694644104   
VOLT_1781_Im    -0.15949127031608426   
VOLT_1387_Re    0.09833559991300056   
VOLT_1387_Im    0.17565311992446617   
VOLT_3370_Re    -0.18736253542671552   
VOLT_3370_Im    -0.19952941286039058   
VOLT_681_Re    0.2773490728970432   
VOLT_681_Im    0.041817224569721825   
VOLT_603_Re    0.10490641557713794   
VOLT_603_Im    0.13768634849668396   
VOLT_1020_Re    -0.23623827340584536   
VOLT_1020_Im    0.1627683609075275   
VOLT_245_Re    0.2563912092570528   
VOLT_245_Im    -0.12821198213940085   
VOLT_2983_Re    0.1750167674509594   
VOLT_2983_Im    0.07822250471304029   
VOLT_1125_Re    -0.3773419523474209   
VOLT_1125_Im    -0.0002298433999247795   
VOLT_1151_Re    -0.038929312278915204   
VOLT_1151_Im    0.0826319989940634   
VOLT_2022_Re    -0.04354395063728685   
VOLT_2022_Im    0.06779186708630215   
VOLT_2077_Re    -0.21128598464385692   
VOLT_2077_Im    -0.23846347317164343   
VOLT_1883_Re    -0.1118643901545781   
VOLT_1883_Im    0.24261792216272685   
VOLT_1782_Re    -0.19143369104627944   
VOLT_1782_Im    -0.15963344259042922   
VOLT_2424_Re    -0.14502799664078897   
VOLT_2424_Im    -0.12940889253805704   
VOLT_1553_Re    -0.2128252573339546   
VOLT_1553_Im    0.0015843364183298922   
VOLT_611_Re    0.1841730282870972   
VOLT_611_Im    0.08118791590232442   
VOLT_1638_Re    -0.4036306926822241   
VOLT_1638_Im    1.19139700312205e-6   
VOLT_2486_Re    -0.027596037970068935   
VOLT_2486_Im    0.2202542515102588   
VOLT_379_Re    -0.24345695953655389   
VOLT_379_Im    -0.00020545471021212388   
VOLT_2109_Re    -0.3439708540763512   
VOLT_2109_Im    0.07882857662362774   
VOLT_2386_Re    -0.22219624840427524   
VOLT_2386_Im    -0.027980129508119404   
VOLT_1786_Re    -0.27741750112853847   
VOLT_1786_Im    -1.2549716750501232e-7   
VOLT_3262_Re    0.16747827867760556   
VOLT_3262_Im    0.06504831700950564   
VOLT_658_Re    -0.2705614654454022   
VOLT_658_Im    0.04184122216604289   
VOLT_811_Re    0.20255596891410002   
VOLT_811_Im    -0.06148415100626852   
VOLT_494_Re    -0.22047994292833534   
VOLT_494_Im    -0.09401667095136011   
VOLT_722_Re    -0.26574298224607334   
VOLT_722_Im    -0.0021156125964630753   
VOLT_3283_Re    -0.22877530751406938   
VOLT_3283_Im    0.009835119022805   
VOLT_1642_Re    -0.28301053876171306   
VOLT_1642_Im    -0.031507038001414724   
VOLT_1399_Re    -0.28051875375547686   
VOLT_1399_Im    -0.009163867454818404   
VOLT_503_Re    -0.09072947492411179   
VOLT_503_Im    -0.061373462265054045   
VOLT_2053_Re    0.03667944402575566   
VOLT_2053_Im    0.3513650578881383   
VOLT_1298_Re    0.09807942515801156   
VOLT_1298_Im    0.17489772139258328   
VOLT_1450_Re    -0.3373283885971031   
VOLT_1450_Im    -0.03378827033450379   
VOLT_2456_Re    -0.2356794347888648   
VOLT_2456_Im    -0.18718570250925204   
VOLT_468_Re    0.19901835872001722   
VOLT_468_Im    -0.17730705689010065   
VOLT_1359_Re    -0.35313292152278875   
VOLT_1359_Im    0.00044757408017184806   
