#Variable    Value 
Shunt_198    0.9996805086399263 
VOLT_2083_Re    -0.06644594022457229   
VOLT_2083_Im    0.21815368345044717   
VOLT_2648_Re    -0.3774299957029145   
VOLT_2648_Im    0.026335666161772877   
VOLT_1404_Re    0.29411413622283966   
VOLT_1404_Im    0.1965084322358629   
VOLT_1066_Re    0.11549977166125414   
VOLT_1066_Im    -0.2634316878762322   
VOLT_2472_Re    -0.24955603466666335   
VOLT_2472_Im    0.0026992171929527756   
VOLT_60_Re    0.1820936728364076   
VOLT_60_Im    0.054327489065306836   
VOLT_2256_Re    -0.21966375171928046   
VOLT_2256_Im    0.04317957273640722   
VOLT_413_Re    -0.10354168052846288   
VOLT_413_Im    0.0752829532526718   
VOLT_955_Re    -0.08487176507633268   
VOLT_955_Im    0.07417908602021947   
VOLT_74_Re    0.1995847988580741   
VOLT_74_Im    0.2939801347040559   
VOLT_626_Re    -0.2626474168400597   
VOLT_626_Im    0.20871780163227674   
VOLT_431_Re    0.2290318451681308   
VOLT_431_Im    0.21274450884223647   
VOLT_1608_Re    -0.21669563990200244   
VOLT_1608_Im    0.0032978602527694114   
VOLT_2090_Re    0.023440666313292266   
VOLT_2090_Im    0.023700296856316142   
VOLT_1634_Re    -0.31611657244699   
VOLT_1634_Im    0.0021401858954528084   
VOLT_2283_Re    0.09557353664284218   
VOLT_2283_Im    0.26984959456844737   
VOLT_223_Re    -0.20323387076192742   
VOLT_223_Im    0.22079756515450666   
VOLT_2303_Re    -0.20751416787330224   
VOLT_2303_Im    -0.16241933073173664   
VOLT_1323_Re    -0.27747518151702216   
VOLT_1323_Im    -0.0013124997464026688   
VOLT_580_Re    0.3394098368417857   
VOLT_580_Im    0.09828348567422733   
VOLT_1480_Re    -0.11941577468868514   
VOLT_1480_Im    -0.21954694656900467   
VOLT_2413_Re    -0.21320856030494809   
VOLT_2413_Im    -0.002597055525878868   
VOLT_437_Re    0.28464412044812676   
VOLT_437_Im    -0.167336692877341   
VOLT_2070_Re    -0.30061839764336945   
VOLT_2070_Im    0.020287595789535394   
VOLT_2092_Re    0.3261431510325196   
VOLT_2092_Im    -0.1908605777894345   
VOLT_767_Re    -0.40796325279386897   
VOLT_767_Im    -0.0008478248539985858   
VOLT_2279_Re    0.17759188154122607   
VOLT_2279_Im    0.1624385395595273   
VOLT_791_Re    -0.40888755320284437   
VOLT_791_Im    -0.0016692644720233225   
VOLT_1705_Re    -0.24386685330413257   
VOLT_1705_Im    0.10336739323616374   
VOLT_2562_Re    -0.21126000878380854   
VOLT_2562_Im    -0.0006590763867019028   
VOLT_762_Re    -0.2182508803644655   
VOLT_762_Im    -0.002667195079688088   
VOLT_237_Re    -0.16482852739511739   
VOLT_237_Im    0.13374050356092027   
VOLT_2490_Re    0.09743878077286729   
VOLT_2490_Im    0.2314254431115843   
VOLT_2167_Re    -0.25010656058493197   
VOLT_2167_Im    0.1915317824895448   
VOLT_163_Re    0.19609655136173082   
VOLT_163_Im    0.03731044720197123   
VOLT_598_Re    0.04262548088479202   
VOLT_598_Im    0.28363662619127655   
VOLT_16_Re    -0.02476314449519724   
VOLT_16_Im    -0.1893149300171346   
VOLT_813_Re    0.041109903184466834   
VOLT_813_Im    0.2864732330415954   
VOLT_1311_Re    -0.31534151466831933   
VOLT_1311_Im    1.950027867812512e-7   
VOLT_841_Re    -0.26974974567092064   
VOLT_841_Im    0.0034180998288124635   
VOLT_1028_Re    -0.20797897135843746   
VOLT_1028_Im    0.2387775542010599   
VOLT_1330_Re    -0.3163316971686746   
VOLT_1330_Im    0.0010340760880269086   
VOLT_2310_Re    -0.31650756445702916   
VOLT_2310_Im    0.0008364376403965813   
VOLT_2062_Re    -0.18288790229238597   
VOLT_2062_Im    -0.24059251143365726   
VOLT_1492_Re    -0.37799564497546817   
VOLT_1492_Im    -0.001623925830470116   
VOLT_2688_Re    -0.33419953280138426   
VOLT_2688_Im    0.006046049352753531   
VOLT_1574_Re    -0.12098368757319049   
