#Variable    Value 
Shunt_494    0.9999327871745304 
Shunt_359    4.901296994282772e-5 
Shunt_1061    6.393564281333117e-5 
Shunt_555    0.9999338665835181 
Shunt_443    1.3903442183359851e-5 
Shunt_235    7.247620154076406e-5 
Shunt_474    0.9999358160195171 
Shunt_977    0.9999284378539223 
Shunt_980    0.9999318047212249 
Shunt_32    0.9999686974844034 
Shunt_899    0.9999500471466986 
Shunt_1138    0.9999911769366379 
Shunt_1158    0.9999445051026875 
Shunt_719    0.9999690884359275 
Shunt_1019    0.9999307790604937 
Shunt_576    2.1797858538905043e-5 
Shunt_568    6.798109164161124e-5 
Shunt_221    0.9999371465985825 
Shunt_1267    0.7339595008087125 
Shunt_196    6.695885304251375e-5 
Shunt_708    7.41809888452382e-5 
Shunt_305    0.9999617431513241 
Shunt_1270    0.9999531079300384 
Shunt_55    0.9999520843390427 
Shunt_1100    0.9999800776188634 
Shunt_1221    0.9999793017092279 
Shunt_982    0.9998984026967757 
Shunt_1103    0.9995026272041606 
Shunt_1033    0.9998367162950087 
Shunt_180    0.9999363895073659 
Shunt_1349    0.9999254922391346 
Shunt_1041    0.9999358967515485 
Shunt_399    5.650449702084171e-5 
Shunt_74    0.9999512134247819 
Shunt_665    0.9999914335073603 
Shunt_896    0.9999391046798988 
Shunt_517    0.999940686857366 
Shunt_1145    0.9999533968496759 
Shunt_623    0.9999320354215876 
Shunt_737    0.9999976353825486 
Shunt_590    0.9999510805018387 
Shunt_20    0.9999507974668211 
Shunt_1350    0.9999479808422227 
Shunt_407    0.9999346694095694 
Shunt_1189    0.9999466498870644 
Shunt_1107    0.9999316775032879 
Shunt_413    0.9999333246453711 
Shunt_1045    0.9999296604673583 
Shunt_1014    0.9999373407587063 
Shunt_1186    0.9999554460421243 
Shunt_340    0.9999187362616613 
Shunt_567    0.9999862381449469 
Shunt_1244    0.9999877320471036 
Shunt_771    0.999983693877182 
Shunt_1226    0.9999355085037273 
Shunt_856    6.866034587208348e-5 
Shunt_417    0.9999318303650352 
Shunt_1331    0.9999326578835658 
Shunt_957    0.9999842227505779 
Shunt_519    0.9999546892133321 
Shunt_1005    0.9999748293272311 
Shunt_200    0.999961288150127 
Shunt_934    0.9999343510444709 
Shunt_1225    6.780619085826296e-5 
Shunt_962    0.9999796542411644 
Shunt_1243    0.9999322406203546 
Shunt_348    1.4614452514931365e-5 
Shunt_47    5.47420004899579e-5 
Shunt_522    0.9999790082258404 
Shunt_324    0.9999424759995474 
Shunt_583    6.96847799963173e-5 
Shunt_389    0.21672161137598775 
Shunt_1080    0.9999813439740758 
Shunt_1171    0.9999555991520152 
Shunt_611    0.9999340932014625 
Shunt_658    0.9999717140314806 
Shunt_186    0.9999661187067643 
Shunt_886    0.9999682112184987 
Shunt_1108    0.999965739821299 
Shunt_25    0.9999453977318695 
Shunt_218    0.9998429940679993 
Shunt_234    6.699438056947055e-5 
Shunt_122    6.781731832333798e-5 
Shunt_834    0.9999960982671294 
Shunt_580    0.9999337165753915 
Shunt_169    0.9999795024430456 
Shunt_237    0.9999382509227097 
Shunt_328    0.9999549220898644 
Shunt_703    0.9999678654794727 
Shunt_1007    0.9999536284606036 
Shunt_1149    0.9999749546791952 
Shunt_1157    7.010885050902889e-5 
Shunt_215    0.9999540737994924 
Shunt_1099    0.9999729071957639 
Shunt_963    0.9999644218832252 
Shunt_818    0.9999321708806078 
Shunt_1313    0.9999653791444717 
Shunt_575    5.666795295580427e-5 
Shunt_1276    0.9999394999757036 
Shunt_695    3.239834279357805e-5 
