#Variable    Value 
Shunt_62    1.7001215379903022e-5 
Shunt_73    2.259395657910909e-5 
Shunt_9    0.06554864394476981 
Shunt_32    0.9993351629421118 
Shunt_25    0.00028923316988465394 
Shunt_64    1.696838354760838e-5 
Shunt_11    0.8361562274929016 
Shunt_48    0.9999842913672192 
Shunt_49    1.144756525502778e-5 
Shunt_29    6.453279028783078e-5 
Shunt_53    9.646402574560988e-6 
Shunt_51    0.9988352007405085 
Shunt_31    0.9997371418180021 
Shunt_18    1.6387255739827225e-5 
Shunt_55    0.9999696304931738 
Shunt_12    1.5931647415485284e-5 
Shunt_1    1.5727188714141912e-5 
Shunt_74    1.5260512518676112e-5 
Shunt_27    1.2600538049037896e-5 
Shunt_5    1.800734767332565e-5 
Shunt_10    0.9999199065020704 
Shunt_79    7.423607828123933e-6 
Shunt_50    0.9917706891108965 
Shunt_85    1.1989359967935437e-5 
Shunt_30    0.06501100599570386 
Shunt_63    0.9999303898022385 
Shunt_76    1.949209777872173e-5 
Shunt_36    0.9997984382605252 
Shunt_16    0.9983329952778226 
Shunt_22    9.199290584607405e-6 
Shunt_59    1.359864843711512e-5 
Shunt_4    6.124749491991597e-5 
Shunt_44    3.4431532212093104e-5 
Shunt_39    0.9822674896290969 
Shunt_57    0.9999918641607901 
Shunt_17    0.999941457511472 
Shunt_86    1.4450786463274756e-5 
Shunt_83    0.9999237850242421 
Shunt_68    1.4453272067523957e-5 
Shunt_87    0.9999409137681164 
Shunt_82    1.5732580314750126e-5 
Shunt_69    1.8022545709073037e-5 
Shunt_15    0.9999341104230084 
Shunt_54    1.6786473968397097e-5 
VOLT_63_Re    -0.27132908271176254   
VOLT_63_Im    -0.30688819374709847   
VOLT_21_Re    -0.04670014044872118   
VOLT_21_Im    -0.05786276183697045   
VOLT_13_Re    0.2709908208801698   
VOLT_13_Im    -0.06145584715193431   
VOLT_23_Re    -0.52655428084435   
VOLT_23_Im    0.18677388565843875   
VOLT_69_Re    0.23811332257845289   
VOLT_69_Im    -0.04582610887951431   
VOLT_41_Re    0.21923200847502075   
VOLT_41_Im    -0.1458130506597124   
VOLT_58_Re    0.1596357128723364   
VOLT_58_Im    0.07587799216061963   
VOLT_73_Re    0.4917537576792351   
VOLT_73_Im    -0.08511718940013467   
VOLT_12_Re    0.45950661320985653   
VOLT_12_Im    -0.33211359494633896   
VOLT_89_Re    0.7060011913659419   
VOLT_89_Im    0.04753709504142381   
VOLT_57_Re    -0.15488539644463822   
VOLT_57_Im    -0.45549399714185795   
VOLT_60_Re    0.7059989251089163   
VOLT_60_Im    0.048405929368018304   
VOLT_76_Re    0.4886609678210311   
VOLT_76_Im    -0.3061901966662178   
VOLT_80_Re    0.6945057941711338   
VOLT_80_Im    0.13939390666021373   
VOLT_18_Re    -0.5665655340596621   
VOLT_18_Im    -3.853764493748438e-8   
VOLT_33_Re    -0.3629302747289816   
VOLT_33_Im    -0.04350386850745633   
VOLT_7_Re    0.31086811916945783   
VOLT_7_Im    0.6432615238156353   
VOLT_72_Re    0.7043665636628754   
VOLT_72_Im    1.46056180125516e-7   
VOLT_27_Re    -0.39229892910203906   
VOLT_27_Im    -0.4187166286438965   
VOLT_78_Re    -0.1711050542204318   
VOLT_78_Im    -0.5544657935097266   
VOLT_10_Re    -0.5297117990752849   
VOLT_10_Im    -0.00011248265052603472   
VOLT_71_Re    0.7059890131138826   
VOLT_71_Im    0.04751018924850814   
VOLT_74_Re    0.48600491543565905   
VOLT_74_Im    -0.0912566593329726   
VOLT_83_Re    0.06490502271883321   
VOLT_83_Im    -0.3725933544880798   
VOLT_8_Re    -0.3268265246858793   
VOLT_8_Im    0.18827212192756115   
VOLT_66_Re    0.7084601779725993   
VOLT_66_Im    0.029663855455466834   
VOLT_82_Re    0.20845714833539056   
VOLT_82_Im    -0.2348667271044583   
VOLT_54_Re    0.05052142010777829   
VOLT_54_Im    -0.11619251306282183   
VOLT_31_Re    -0.04222095725196803   
VOLT_31_Im    0.09269710811695736   
VOLT_29_Re    0.45423652557217375   
VOLT_29_Im    -0.3413846372557979   
VOLT_26_Re    0.23995157582962576   
VOLT_26_Im    0.04165199649944074   
VOLT_55_Re    -0.16680821299771637   
VOLT_55_Im    -0.060423081729105405   
VOLT_86_Re    0.5269365724646544   
VOLT_86_Im    0.21335832175468666   
VOLT_24_Re    -0.006954141117783478   
VOLT_24_Im    0.06362832980029194   
VOLT_34_Re    0.5490846824324871   
VOLT_34_Im    -0.177040685212094   
VOLT_45_Re    -0.578948092239479   
VOLT_45_Im    -5.1752167620379354e-8   
VOLT_2_Re    -0.03529955467207594   
VOLT_2_Im    0.003937365637480977   
VOLT_84_Re    -0.4205346700086455   
VOLT_84_Im    -0.15717372422230128   
VOLT_81_Re    0.4636249058228287   
VOLT_81_Im    -0.28756559425389583   
VOLT_46_Re    -0.006357912392953161   
VOLT_46_Im    -0.06546518021472215   
VOLT_59_Re    -0.36710828624965325   
VOLT_59_Im    -0.43100667239076407   
VOLT_65_Re    0.15656406475763865   
VOLT_65_Im    -0.19829274105205122   
VOLT_1_Re    0.44999322894554433   
VOLT_1_Im    -0.34668611063782184   
VOLT_3_Re    0.09319612733097418   
VOLT_3_Im    -0.12723055128147645   
VOLT_9_Re    0.6794285563708391   
VOLT_9_Im    0.19590029926595057   
VOLT_32_Re    0.7058063522479674   
VOLT_32_Im    0.02555131002922013   
VOLT_48_Re    0.06428045569241357   
VOLT_48_Im    -0.03858486712946059   
VOLT_50_Re    0.3042165843186438   
VOLT_50_Im    0.4015972316976944   
VOLT_70_Re    0.3497051579103204   
VOLT_70_Im    -0.35765944859385396   
VOLT_37_Re    -0.5749386726732297   
VOLT_37_Im    -1.1950002811548294e-8   
VOLT_20_Re    0.052011037821096694   
VOLT_20_Im    -0.011986079105681256   
VOLT_67_Re    0.18762294556912118   
VOLT_67_Im    -0.10849323886003148   
