#Variable    Value 
Shunt_278    0.014073335096845743 
Shunt_227    0.7251895887926157 
Shunt_279    0.01403822038667524 
Shunt_96    0.9998359719915214 
Shunt_277    0.003893620357751179 
Shunt_282    0.0013464690236811093 
Shunt_280    0.0026630703446942883 
Shunt_145    0.44426048543993224 
Shunt_284    0.002912672298240825 
Shunt_275    0.003429179729739326 
Shunt_133    0.5375662478259646 
Shunt_158    0.9995686041286824 
Shunt_143    0.9987117598801504 
Shunt_288    0.005195923160256657 
Shunt_281    0.0037721269572053287 
Shunt_287    0.001866975939827627 
Shunt_219    0.39245961314484573 
Shunt_152    0.9995086197873583 
Shunt_300    0.0025503136795134106 
Shunt_297    0.0052168876908717686 
Shunt_169    0.5214810731856312 
Shunt_283    0.9986726398397913 
Shunt_217    0.01456706359555648 
Shunt_298    0.005193357534441656 
Shunt_268    0.9989755027234968 
Shunt_210    0.9994212558119469 
Shunt_289    0.006580160471746498 
Shunt_99    0.9974281218866526 
Shunt_286    0.002605857245056183 
VOLT_211_Re    -0.48294861274760315   
VOLT_211_Im    0.5184952416484431   
VOLT_244_Re    0.7303471899272104   
VOLT_244_Im    4.3278138823301643e-7   
VOLT_280_Re    0.688667317507201   
VOLT_280_Im    -0.00024601086515729076   
VOLT_58_Re    0.6987526055080827   
VOLT_58_Im    0.014496103723370188   
VOLT_12_Re    0.08996959686865726   
VOLT_12_Im    0.02200372458451874   
VOLT_57_Re    0.000723976043278251   
VOLT_57_Im    -0.05005038491189337   
VOLT_60_Re    0.530330708710858   
VOLT_60_Im    -0.05564811346114097   
VOLT_76_Re    -0.011938980040002985   
VOLT_76_Im    0.047099163749774915   
VOLT_153_Re    -0.39539540070183377   
VOLT_153_Im    0.09109842134392555   
VOLT_78_Re    0.4643978435649323   
VOLT_78_Im    0.16001821276393782   
VOLT_125_Re    -0.544460119057088   
VOLT_125_Im    0.0004121691330061614   
VOLT_10_Re    -0.19736247723797154   
VOLT_10_Im    0.5493596921366685   
VOLT_92_Re    0.46503759732583405   
VOLT_92_Im    -0.33736908696862683   
VOLT_74_Re    -0.3406557515905039   
VOLT_74_Im    0.1734721645563034   
VOLT_139_Re    -0.1264357445217522   
VOLT_139_Im    0.559545836322572   
VOLT_113_Re    0.32155993276863365   
VOLT_113_Im    -0.3088131558908008   
VOLT_29_Re    0.1590600281116722   
VOLT_29_Im    -0.137134857587938   
VOLT_193_Re    0.6401331738975773   
VOLT_193_Im    0.0014622245347048377   
VOLT_223_Re    -0.5786813188262044   
VOLT_223_Im    -6.52133920331666e-7   
VOLT_253_Re    -0.4922151906382856   
VOLT_253_Im    0.5075239564132908   
VOLT_24_Re    0.40649639527890485   
VOLT_24_Im    0.21417429016836384   
VOLT_84_Re    0.4986764971897434   
VOLT_84_Im    -0.020675064758856773   
VOLT_169_Re    -0.07004722899510007   
VOLT_169_Im    -0.15696938394039234   
VOLT_147_Re    -0.35848600115304013   
VOLT_147_Im    0.3458360370265106   
VOLT_172_Re    -0.2756918195943637   
VOLT_172_Im    0.4228163649008855   
VOLT_101_Re    -0.3310543723119427   
VOLT_101_Im    -0.08924638973565677   
VOLT_65_Re    0.5466929347882284   
VOLT_65_Im    0.32918238125221255   
VOLT_3_Re    0.02573798448231214   
VOLT_3_Im    -0.20496823657431254   
VOLT_9_Re    -0.483795594563128   
VOLT_9_Im    0.3092486389164135   
VOLT_50_Re    0.12436844868585593   
VOLT_50_Im    0.5348556221486163   
VOLT_138_Re    -0.15536655195359125   
VOLT_138_Im    0.05484605629503802   
VOLT_267_Re    0.7090679980354353   
VOLT_267_Im    0.02742337210079239   
VOLT_20_Re    -0.20628343896749105   
VOLT_20_Im    0.0348832697846679   
VOLT_229_Re    0.688808514460632   
VOLT_229_Im    0.21467820088484488   
VOLT_293_Re    0.6957862450921697   
VOLT_293_Im    0.00038448141608796356   
VOLT_118_Re    0.32191711978676035   
VOLT_118_Im    -0.3270120529813505   
VOLT_94_Re    -0.5361629298977354   
VOLT_94_Im    -0.19273073864172485   
VOLT_205_Re    0.4291089808400498   
VOLT_205_Im    0.3862041710147401   
VOLT_90_Re    -0.5046608339414554   
VOLT_90_Im    -0.010813145884941465   
VOLT_230_Re    0.7075023924095887   
VOLT_230_Im    0.011142159672029018   
VOLT_95_Re    -0.38295788149064947   
VOLT_95_Im    -0.44859259439680377   
VOLT_232_Re    0.7125228786534927   
VOLT_232_Im    1.081881053276833e-5   
VOLT_167_Re    -0.24539467790127034   
VOLT_167_Im    0.00395455789492166   
VOLT_126_Re    -0.5798844580427754   
VOLT_126_Im    -7.225277572097979e-8   
VOLT_237_Re    0.7141619528030152   
